"code_muni","year","biome","LTA"
2705606,2001,4,0.000733743006511969
2705606,2002,4,9.00657479960371e-05
2705606,2003,4,0
2705606,2004,4,0.000523286237571952
2705606,2005,4,0.00111770269108417
2705804,2001,2,0.000135007425408397
2705804,2002,2,0
2705804,2003,2,0
2705804,2004,2,0
2705804,2005,2,0
2706307,2001,2,0.000415395413461676
2706307,2002,2,8.55639376524108e-05
2706307,2003,2,0.000156212278285073
2706307,2004,2,5.65874913350404e-05
2706307,2005,2,5.63817041370075e-05
2706505,2001,4,0
2706505,2002,4,6.70600858369099e-05
2706505,2003,4,0
2706505,2004,4,0
2706505,2005,4,0
2706604,2001,4,0.000520629962254328
2706604,2002,4,0
2706604,2003,4,0.00013051422605064
2706604,2004,4,0
2706604,2005,4,0
2706703,2001,2,0
2706703,2002,2,0
2706703,2003,2,1.67844374695782e-05
2706703,2004,2,0
2706703,2005,2,1.65831979038838e-05
2706802,2001,4,0
2706802,2002,4,0
2706802,2003,4,0
2706802,2004,4,5.75539568345324e-05
2706802,2005,4,0
2707008,2001,4,0.00033478406427854
2707008,2002,4,0.000335683115139308
2707008,2003,4,0
2707008,2004,4,0
2707008,2005,4,0
2707206,2001,2,0
2707206,2002,2,0
2707206,2003,2,0
2707206,2004,2,0
2707206,2005,2,0
2707305,2001,4,4.04318117494845e-05
2707305,2002,4,0
2707305,2003,4,0
2707305,2004,4,0
2707305,2005,4,0
2707503,2001,4,0
2707503,2002,4,5.25458462508539e-05
2707503,2003,4,0
2707503,2004,4,0
2707503,2005,4,0
2707602,2001,4,0.000316480734235303
2707602,2002,4,0
2707602,2003,4,0
2707602,2004,4,8.1327260897853e-05
2707602,2005,4,8.20008200082001e-05
2707800,2001,4,0
2707800,2002,4,0.000141522785168412
2707800,2003,4,0
2707800,2004,4,0
2707800,2005,4,0
2708105,2001,4,0.00122729504172803
2708105,2002,4,0.000165494414563508
2708105,2003,4,8.36470096194061e-05
2708105,2004,4,8.44951415293621e-05
2708105,2005,4,0
2708204,2001,2,0
2708204,2002,2,0
2708204,2003,2,0
2708204,2004,2,0
2708204,2005,2,0.000146993973247097
2708303,2001,4,0.000182556706677012
2708303,2002,4,4.52611568751697e-05
2708303,2003,4,4.49115242971346e-05
2708303,2004,4,0.000133779264214047
2708303,2005,4,0.000132884479092842
2708402,2001,2,0
2708402,2002,2,3.51654534585223e-05
2708402,2003,2,0
2708402,2004,2,0
2708402,2005,2,0
2708808,2001,4,0
2708808,2002,4,0
2708808,2003,4,6.47836227001814e-05
2708808,2004,4,3.206567049317e-05
2708808,2005,4,6.35243298183204e-05
2709004,2001,4,0.000149543891132047
2709004,2002,4,0.000301659125188537
2709004,2003,4,0
2709004,2004,4,0
2709004,2005,4,0
2709152,2001,4,7.83555776111996e-05
2709152,2002,4,2.57605811587109e-05
2709152,2003,4,7.62951094834821e-05
2709152,2004,4,0
2709152,2005,4,2.48595435787799e-05
2709301,2001,4,0.00011577328283413
2709301,2002,4,1.6411737674785e-05
2709301,2003,4,0.00013034835598136
2709301,2004,4,0.00016185682145574
2709301,2005,4,0.000193012931866435
2709400,2001,2,7.47300377386691e-05
2709400,2002,2,0.000187539852218596
2709400,2003,2,3.76449329920193e-05
2709400,2004,2,0
2709400,2005,2,0
2800209,2001,4,0
2800209,2002,4,5.21403618541113e-05
2800209,2003,4,0
2800209,2004,4,0
2800209,2005,4,0
2800308,2001,4,1.44028476487351e-05
2800308,2002,4,2.21149090675148e-05
2800308,2003,4,0
2800308,2004,4,3.85058201547164e-06
2800308,2005,4,1.88621946918012e-06
2800506,2001,4,0.000906911964759992
2800506,2002,4,0.000383533623114293
2800506,2003,4,0.000315537044048971
2800506,2004,4,6.23324814560868e-05
2800506,2005,4,0.000123160293121498
2800704,2001,4,0
2800704,2002,4,0.000134770889487871
2800704,2003,4,0
2800704,2004,4,0
2800704,2005,4,0
2801009,2001,4,0.000317601473670838
2801009,2002,4,0
2801009,2003,4,0
2801009,2004,4,0
2801009,2005,4,0
2801306,2001,4,0.000577909412699559
2801306,2002,4,0.000106681839194908
2801306,2003,4,7.0064809949203e-05
2801306,2004,4,3.45303867403315e-05
2801306,2005,4,6.80943788090293e-05
2801603,2001,4,0.00018034265103697
2801603,2002,4,0
2801603,2003,4,0
2801603,2004,4,0
2801603,2005,4,0
2801702,2001,4,0
2801702,2002,4,6.47039792947266e-05
2801702,2003,4,0
2801702,2004,4,0
2801702,2005,4,6.20462865297512e-05
2802502,2001,4,0.000396353547364249
2802502,2002,4,0.000388048117966628
2802502,2003,4,0
2802502,2004,4,0
2802502,2005,4,0
2802700,2001,4,0.000352982703847511
2802700,2002,4,0.000705799317727326
2802700,2003,4,0
2802700,2004,4,0
2802700,2005,4,0
2802908,2001,2,1.25082867399652e-05
2802908,2002,2,0
2802908,2003,2,0
2802908,2004,2,0
2802908,2005,2,1.19128456214336e-05
2803005,2001,2,0.000136024810925513
2803005,2002,2,0
2803005,2003,2,0
2803005,2004,2,2.64781422935367e-05
2803005,2005,2,0
2803203,2001,4,3.74475733972439e-05
2803203,2002,4,0.000110241428728916
2803203,2003,4,7.21735051062755e-05
2803203,2004,4,7.09270161004327e-05
2803203,2005,4,3.48687192719411e-05
2803302,2001,4,6.58154534684744e-05
2803302,2002,4,0
2803302,2003,4,0
2803302,2004,4,0
2803302,2005,4,0
2803401,2001,4,0.0002998275991305
2803401,2002,4,0.000150105073551486
2803401,2003,4,0
2803401,2004,4,0
2803401,2005,4,0
2803500,2001,4,0
2803500,2002,4,0
2803500,2003,4,0
2803500,2004,4,1.10824199572219e-05
2803500,2005,4,0
2803609,2001,4,4.10930758167249e-05
2803609,2002,4,0.000202420954617222
2803609,2003,4,0
2803609,2004,4,0
2803609,2005,4,3.8830427523007e-05
2803807,2001,4,0.000301386377335744
2803807,2002,4,0
2803807,2003,4,0
2803807,2004,4,0
2803807,2005,4,0
2803906,2001,4,0.000337894914681534
2803906,2002,4,0.00100925147182506
2803906,2003,4,8.37450799765514e-05
2803906,2004,4,8.3395880243516e-05
2803906,2005,4,0
2804003,2001,4,0
2804003,2002,4,0
2804003,2003,4,0
2804003,2004,4,0
2804003,2005,4,6.14401572868026e-05
2804409,2001,4,0.000157430730478589
2804409,2002,4,5.25403246992066e-05
2804409,2003,4,0
2804409,2004,4,0
2804409,2005,4,0
2804458,2001,2,0.000117426021606388
2804458,2002,2,0
2804458,2003,2,0
2804458,2004,2,0
2804458,2005,2,0
2804508,2001,2,0
2804508,2002,2,0
2804508,2003,2,0
2804508,2004,2,3.34012492067203e-05
2804508,2005,2,0
2804607,2001,4,0.000130230942872026
2804607,2002,4,4.29627083691356e-05
2804607,2003,4,0
2804607,2004,4,0
2804607,2005,4,0
2804805,2001,4,1.44269957945307e-05
2804805,2002,4,2.11825512264697e-05
2804805,2003,4,6.91787787178405e-06
2804805,2004,4,0
2804805,2005,4,0
2804904,2001,4,0.000665834373699542
2804904,2002,4,0
2804904,2003,4,0
2804904,2004,4,0
2804904,2005,4,0
2805307,2001,4,0.000132117849121416
2805307,2002,4,0
2805307,2003,4,0
2805307,2004,4,0
2805307,2005,4,0.00012482836100362
2805703,2001,4,7.09094132246056e-05
2805703,2002,4,0
2805703,2003,4,0
2805703,2004,4,0
2805703,2005,4,0
2806008,2001,4,0
2806008,2002,4,6.17017338187203e-05
2806008,2003,4,0
2806008,2004,4,0
2806008,2005,4,5.98479861152672e-05
2806404,2001,4,0.000156347717323327
2806404,2002,4,0
2806404,2003,4,0
2806404,2004,4,0
2806404,2005,4,0
2806602,2001,4,9.06864967806294e-05
2806602,2002,4,0
2806602,2003,4,0
2806602,2004,4,0
2806602,2005,4,0
2807105,2001,2,0
2807105,2002,2,0.000104865771812081
2807105,2003,2,0
2807105,2004,2,0
2807105,2005,2,0
2807204,2001,4,0.000692904656319291
2807204,2002,4,0
2807204,2003,4,0
2807204,2004,4,0
2807204,2005,4,0
2807501,2001,2,0.0011685883452789
2807501,2002,2,0
2807501,2003,2,0
2807501,2004,2,0
2807501,2005,2,0
2807600,2001,4,0.00010126582278481
2807600,2002,4,0
2807600,2003,4,4.8828125e-05
2807600,2004,4,0
2807600,2005,4,0
2900108,2001,2,0
2900108,2002,2,0.000342270393610953
2900108,2003,2,0.000114665749340672
2900108,2004,2,0.000115220647540039
2900108,2005,2,0.000231481481481481
2900306,2001,2,0.000686813186813187
2900306,2002,2,0
2900306,2003,2,0
2900306,2004,2,0
2900306,2005,2,0
2900603,2001,4,0.000195963158926122
2900603,2002,4,0
2900603,2003,4,0
2900603,2004,4,0
2900603,2005,4,0
2900702,2001,4,0.000371054760261519
2900702,2002,4,4.40525399960353e-05
2900702,2003,4,1.4536679676995e-05
2900702,2004,4,1.44022697977201e-05
2900702,2005,4,1.42806140664049e-05
2900900,2001,4,0.000255004462578095
2900900,2002,4,0.000261506276150628
2900900,2003,4,0.000804073974805682
2900900,2004,4,0
2900900,2005,4,0.000420698359276399
2901007,2001,4,0.000371678126742241
2901007,2002,4,6.11920205605189e-05
2901007,2003,4,0.000120984816405541
2901007,2004,4,0.000119710301071407
2901007,2005,4,2.96401683561563e-05
2901106,2001,4,4.05186385737439e-05
2901106,2002,4,0.000203417412530513
2901106,2003,4,0
2901106,2004,4,0
2901106,2005,4,0
2901205,2001,2,0
2901205,2002,2,3.25425493833187e-05
2901205,2003,2,0
2901205,2004,2,3.41518390765343e-05
2901205,2005,2,0
2901304,2001,2,0.00548420687261368
2901304,2002,2,0.000764844945070227
2901304,2003,2,0.000278551532033426
2901304,2004,2,0.000139470013947001
2901304,2005,2,0.000279310104043014
2901353,2001,2,0.000125274036955841
2901353,2002,2,6.33552965027876e-05
2901353,2003,2,0
2901353,2004,2,6.47165415480197e-05
2901353,2005,2,6.53381247958184e-05
2901809,2001,2,0.000797607178464606
2901809,2002,2,0.000882007056056448
2901809,2003,2,0.000578647892757257
2901809,2004,2,9.50299344293452e-05
2901809,2005,2,0.000281293952180028
2901908,2001,4,0.000231133710851728
2901908,2002,4,0
2901908,2003,4,0
2901908,2004,4,0
2901908,2005,4,0
2901957,2001,4,0
2901957,2002,4,0.000125801987671405
2901957,2003,4,0.000253324889170361
2901957,2004,4,0.000127469725940089
2901957,2005,4,0.000128238009746089
2902054,2001,4,0.000617175101393052
2902054,2002,4,8.74967188730423e-05
2902054,2003,4,0
2902054,2004,4,0
2902054,2005,4,0
2902005,2001,2,0
2902005,2002,2,0
2902005,2003,2,0
2902005,2004,2,6.77874186550976e-05
2902005,2005,2,6.84556407447974e-05
2902252,2001,4,0.000448631673396142
2902252,2002,4,0
2902252,2003,4,0.000454834894933139
2902252,2004,4,0.000915415598681802
2902252,2005,4,9.20725531718995e-05
2902302,2001,4,0
2902302,2002,4,0
2902302,2003,4,0.000115500115500115
2902302,2004,4,0.000460935699469924
2902302,2005,4,0.000459928711049787
2902401,2001,4,0.00345676119053199
2902401,2002,4,0.00228791619001746
2902401,2003,4,0.000432873662729578
2902401,2004,4,0.000253742704897234
2902401,2005,4,0.000129962960556241
2902500,2001,3,0
2902500,2002,3,0
2902500,2003,3,0
2902500,2004,3,0
2902500,2005,3,0
2902807,2001,2,0.00310443313051037
2902807,2002,2,0.0007564932335883
2902807,2003,2,0.000213255992493389
2902807,2004,2,4.32469835228993e-05
2902807,2005,2,0.000306681270536692
2902906,2001,4,0.000170890093257165
2902906,2002,4,0.000348458073026856
2902906,2003,4,0.000177534302163382
2902906,2004,4,0.000464720006196267
2902906,2005,4,0.000367531240155413
2903003,2001,2,0
2903003,2002,2,6.81059728938228e-05
2903003,2003,2,0
2903003,2004,2,0
2903003,2005,2,6.89655172413793e-05
2903102,2001,4,0.000247616689364863
2903102,2002,4,0.000382506693867143
2903102,2003,4,0
2903102,2004,4,0.000134952766531714
2903102,2005,4,0.000138523341182989
2903201,2001,3,0.000217910572853371
2903201,2002,3,8.17527795945062e-05
2903201,2003,3,4.79298307278145e-05
2903201,2004,3,2.3465732209064e-05
2903201,2005,3,2.30241446530261e-05
2903235,2001,2,0
2903235,2002,2,8.05347507449464e-05
2903235,2003,2,0
2903235,2004,2,0
2903235,2005,2,0
2903300,2001,4,0.000233918128654971
2903300,2002,4,0
2903300,2003,4,0
2903300,2004,4,0.000129048909536714
2903300,2005,4,0.000532056397978186
2903508,2001,2,0
2903508,2002,2,0
2903508,2003,2,5.79005268947947e-05
2903508,2004,2,0
2903508,2005,2,0
2903607,2001,2,0.000133146927634645
2903607,2002,2,0.000133005253707521
2903607,2003,2,0
2903607,2004,2,0
2903607,2005,2,0
2903706,2001,4,0
2903706,2002,4,0
2903706,2003,4,0
2903706,2004,4,0
2903706,2005,4,0
2903805,2001,2,0.000316255534471853
2903805,2002,2,0
2903805,2003,2,5.31914893617021e-05
2903805,2004,2,0
2903805,2005,2,0
2903904,2001,2,0.00048590021691974
2903904,2002,2,0.000153447452772284
2903904,2003,2,0.00053663363015881
2903904,2004,2,0.000363390099271568
2903904,2005,2,0.000260675475325437
2903953,2001,4,0
2903953,2002,4,0
2903953,2003,4,0
2903953,2004,4,0
2903953,2005,4,9.37734433608402e-05
2904001,2001,2,0
2904001,2002,2,0
2904001,2003,2,0
2904001,2004,2,0
2904001,2005,2,0
2904050,2001,2,7.41784734070173e-05
2904050,2002,2,0.000145793847499636
2904050,2003,2,0
2904050,2004,2,0
2904050,2005,2,0.000209059233449477
2904100,2001,2,4.41657097429556e-05
2904100,2002,2,0
2904100,2003,2,4.42517036905921e-05
2904100,2004,2,4.4290902648596e-05
2904100,2005,2,0
2904209,2001,2,0
2904209,2002,2,8.23655382587925e-05
2904209,2003,2,0.000167000668002672
2904209,2004,2,0
2904209,2005,2,0
2904308,2001,4,0.00102827763496144
2904308,2002,4,6.4855048965562e-05
2904308,2003,4,6.54321795459007e-05
2904308,2004,4,0.000461802348594801
2904308,2005,4,0.000398883127243718
2904605,2001,2,3.12539067383423e-05
2904605,2002,2,3.1119686313562e-05
2904605,2003,2,0
2904605,2004,2,0
2904605,2005,2,1.53836686973109e-05
2904704,2001,4,0.00358845542625724
2904704,2002,4,0.00205846027171676
2904704,2003,4,0.00216942148760331
2904704,2004,4,0.00342092987093765
2904704,2005,4,0.00285981697171381
2904803,2001,4,0.000733630861404903
2904803,2002,4,0.000255085772591034
2904803,2003,4,0.000199507880561282
2904803,2004,4,0
2904803,2005,4,7.20097933318931e-05
2904902,2001,4,0.000988173791080935
2904902,2002,4,0.000380240185050223
2904902,2003,4,0.000220555800617556
2904902,2004,4,0.000470145745181006
2904902,2005,4,0.000935803855511885
2905008,2001,2,0
2905008,2002,2,9.41397975994352e-05
2905008,2003,2,0
2905008,2004,2,0
2905008,2005,2,0
2905107,2001,2,0.00094488188976378
2905107,2002,2,0.000645421540943929
2905107,2003,2,0.000330441966129698
2905107,2004,2,0.000337980566117448
2905107,2005,2,0.000172622130157086
2905156,2001,2,0
2905156,2002,2,0
2905156,2003,2,7.55857898715042e-05
2905156,2004,2,0.000524266027561414
2905156,2005,2,0
2905206,2001,2,0
2905206,2002,2,0
2905206,2003,2,0
2905206,2004,2,0
2905206,2005,2,0
2905305,2001,2,0.000121072704158847
2905305,2002,2,0
2905305,2003,2,5.94848611028493e-05
2905305,2004,2,0
2905305,2005,2,0
2905404,2001,4,0.000163465467919902
2905404,2002,4,0
2905404,2003,4,0
2905404,2004,4,0
2905404,2005,4,0.000355922551252847
2905503,2001,2,8.46238470000846e-05
2905503,2002,2,0
2905503,2003,2,0
2905503,2004,2,0
2905503,2005,2,0.00016253555465258
2905602,2001,4,6.27746390458255e-05
2905602,2002,4,0.000219463255580637
2905602,2003,4,0.000156587642103285
2905602,2004,4,9.38585239182805e-05
2905602,2005,4,0.000156284187165943
2905701,2001,4,5.6530710308375e-06
2905701,2002,4,0
2905701,2003,4,1.5241888774857e-05
2905701,2004,4,0
2905701,2005,4,4.66864305889493e-06
2905800,2001,4,0.00263300993102659
2905800,2002,4,0.00199555276811677
2905800,2003,4,0.00232894998437899
2905800,2004,4,0.00203787042540545
2905800,2005,4,0.00183393053635415
2906006,2001,2,0
2906006,2002,2,9.26998841251448e-05
2906006,2003,2,9.19610698137788e-05
2906006,2004,2,0.000258641674780915
2906006,2005,2,0.000120895229172019
2906105,2001,3,0
2906105,2002,3,0.000206015657189946
2906105,2003,3,0
2906105,2004,3,0
2906105,2005,3,0.000414035814097919
2906204,2001,2,8.8809946714032e-05
2906204,2002,2,0
2906204,2003,2,4.33069161145035e-05
2906204,2004,2,0
2906204,2005,2,0
2906303,2001,4,0.000168260467203231
2906303,2002,4,0.000255130967229845
2906303,2003,4,0.00014322133424995
2906303,2004,4,0.000318176559065139
2906303,2005,4,8.75656742556918e-05
2906709,2001,4,6.54300389308732e-05
2906709,2002,4,9.91145764503766e-05
2906709,2003,4,0
2906709,2004,4,0
2906709,2005,4,3.39282079120581e-05
2906824,2001,2,0
2906824,2002,2,0
2906824,2003,2,6.5733254453428e-05
2906824,2004,2,0
2906824,2005,2,0
2906857,2001,2,0
2906857,2002,2,8.3236224404861e-05
2906857,2003,2,0
2906857,2004,2,0
2906857,2005,2,0
2906873,2001,2,4.10711352061771e-05
2906873,2002,2,0
2906873,2003,2,3.97994109687177e-05
2906873,2004,2,7.84990972603815e-05
2906873,2005,2,0.000116265550517382
2906899,2001,2,0
2906899,2002,2,8.20546483958316e-05
2906899,2003,2,0
2906899,2004,2,0
2906899,2005,2,0
2907004,2001,4,0.000599017611117767
2907004,2002,4,0
2907004,2003,4,0
2907004,2004,4,0
2907004,2005,4,0
2907103,2001,3,0.000176991150442478
2907103,2002,3,7.05417607223476e-05
2907103,2003,3,0.000175753102042251
2907103,2004,3,0.000350397701391079
2907103,2005,3,0.000139752637831039
2907202,2001,2,1.71382542974173e-05
2907202,2002,2,0
2907202,2003,2,0
2907202,2004,2,0
2907202,2005,2,0
2907301,2001,4,0
2907301,2002,4,7.91358366636331e-05
2907301,2003,4,0
2907301,2004,4,0
2907301,2005,4,3.91175089970271e-05
2907400,2001,3,0
2907400,2002,3,0
2907400,2003,3,0.000397772474144789
2907400,2004,3,0.000393545848091303
2907400,2005,3,0.000389863547758285
2907509,2001,4,0.000165091419373478
2907509,2002,4,6.12444879960804e-05
2907509,2003,4,6.06244316459533e-05
2907509,2004,4,2.00196192268423e-05
2907509,2005,4,0
2907905,2001,2,6.50195058517555e-05
2907905,2002,2,0
2907905,2003,2,0
2907905,2004,2,0
2907905,2005,2,0
2908002,2001,4,0.00265541449929068
2908002,2002,4,0.000413316299691891
2908002,2003,4,0.000271538849451104
2908002,2004,4,0.000959884813822341
2908002,2005,4,0.000411742907728414
2908101,2001,3,0.000110436223081171
2908101,2002,3,0.000330232814133964
2908101,2003,3,0
2908101,2004,3,0.000164131743079112
2908101,2005,3,0.000818464560484531
2908200,2001,4,0.000109086942293008
2908200,2002,4,5.35045478865704e-05
2908200,2003,4,0.000105108261509355
2908200,2004,4,5.16982887866412e-05
2908200,2005,4,0
2908309,2001,4,0
2908309,2002,4,0
2908309,2003,4,0
2908309,2004,4,0
2908309,2005,4,0
2908606,2001,4,0.000140442863161837
2908606,2002,4,0.000551622690079985
2908606,2003,4,4.51875282422052e-05
2908606,2004,4,0
2908606,2005,4,4.3859649122807e-05
2908705,2001,2,0
2908705,2002,2,5.40160967968455e-05
2908705,2003,2,5.43832934522515e-05
2908705,2004,2,5.45970735968552e-05
2908705,2005,2,0.000109841827768014
2908804,2001,2,0.000986387847701716
2908804,2002,2,0.00119426751592357
2908804,2003,2,0
2908804,2004,2,0.000202347227842979
2908804,2005,2,0
2908903,2001,4,0.000409533950364485
2908903,2002,4,4.13325617921799e-05
2908903,2003,4,0
2908903,2004,4,0
2908903,2005,4,0
2909000,2001,4,0.000251730648206419
2909000,2002,4,0.000249968753905762
2909000,2003,4,0
2909000,2004,4,0
2909000,2005,4,0
2909109,2001,3,0.00236484267227222
2909109,2002,3,0.00231282627370647
2909109,2003,3,0.00172780435938331
2909109,2004,3,0.00193746659540353
2909109,2005,3,0.00255119167505874
2909307,2001,3,0.00102774922918808
2909307,2002,3,0.000576110613237742
2909307,2003,3,0.000255207834880531
2909307,2004,3,0.000190827555499014
2909307,2005,3,0.000602600697748176
2909406,2001,3,0
2909406,2002,3,0.000142136308720063
2909406,2003,3,7.11946461626086e-05
2909406,2004,3,0
2909406,2005,3,0
2909505,2001,4,0.000390091671542813
2909505,2002,4,0.000389939559368298
2909505,2003,4,0.000779423226812159
2909505,2004,4,0
2909505,2005,4,0
2909703,2001,3,7.66166104811523e-05
2909703,2002,3,0
2909703,2003,3,0
2909703,2004,3,0
2909703,2005,3,0
2909802,2001,4,0
2909802,2002,4,3.59389038634322e-05
2909802,2003,4,1.77575736051426e-05
2909802,2004,4,1.7565122692382e-05
2909802,2005,4,1.73916068105532e-05
2910206,2001,4,0.000259403372243839
2910206,2002,4,0
2910206,2003,4,0
2910206,2004,4,0.000256739409499358
2910206,2005,4,0
2910404,2001,4,0.000184456468273487
2910404,2002,4,0
2910404,2003,4,0
2910404,2004,4,0
2910404,2005,4,3.54849011745502e-05
2910503,2001,4,5.12439468087832e-05
2910503,2002,4,0
2910503,2003,4,0
2910503,2004,4,0
2910503,2005,4,0
2900504,2001,2,0
2900504,2002,2,0
2900504,2003,2,8.21827744904668e-05
2900504,2004,2,0
2900504,2005,2,0
2910602,2001,4,0.00055532417048452
2910602,2002,4,3.39201519622808e-05
2910602,2003,4,0
2910602,2004,4,0
2910602,2005,4,0
2910701,2001,2,0
2910701,2002,2,0
2910701,2003,2,1.82651737931286e-05
2910701,2004,2,0
2910701,2005,2,0
2910727,2001,4,3.3954704424298e-05
2910727,2002,4,2.21368722813154e-05
2910727,2003,4,6.50413554618478e-05
2910727,2004,4,1.06364874063989e-05
2910727,2005,4,2.09106592085316e-05
2910750,2001,2,5.36221781328758e-05
2910750,2002,2,0
2910750,2003,2,0
2910750,2004,2,0
2910750,2005,2,0
2910776,2001,3,0.000627155848228285
2910776,2002,3,0.000471105527638191
2910776,2003,3,0.000471772291240761
2910776,2004,3,0.00015748031496063
2910776,2005,3,0.000788394828129927
2910800,2001,4,2.18766158864007e-05
2910800,2002,4,1.95246146817293e-06
2910800,2003,4,7.67620242913426e-06
2910800,2004,4,7.55602318943517e-06
2910800,2005,4,3.724297690563e-06
2910859,2001,2,0.000113992590481619
2910859,2002,2,0.000343288705801579
2910859,2003,2,0.000172265288544358
2910859,2004,2,0.000115233924867481
2910859,2005,2,5.78001271602798e-05
2910909,2001,4,0.000939143501126972
2910909,2002,4,0.00018698578908003
2910909,2003,4,0.000744601638123604
2910909,2004,4,0.000556276654923048
2910909,2005,4,0.000369480879364493
2911006,2001,4,0.000172980453208787
2911006,2002,4,0
2911006,2003,4,0.000351802990325418
2911006,2004,4,0.000709031286005495
