"code_muni","year","PREC_MEAN"
"2300507",2002,3.375
"2300507",2003,3.6875
"2300507",2004,3.40916666666667
"2300507",2005,3.64333333333333
"2300606",2001,4.115
"2300606",2002,3.78333333333333
"2300606",2003,4.58083333333333
"2300606",2004,4.41916666666667
"2300606",2005,4.17916666666667
"2300705",2001,4.30583333333333
"2300705",2002,3.795
"2300705",2003,4.29833333333333
"2300705",2004,4.05833333333333
"2300705",2005,4.03416666666667
"2300754",2001,4.3025
"2300754",2002,3.95
"2300754",2003,4.47583333333333
"2300754",2004,3.97583333333333
"2300754",2005,4.2375
"2300804",2001,3.76166666666667
"2300804",2002,3.525
"2300804",2003,4.155
"2300804",2004,4.00083333333333
"2300804",2005,3.90916666666667
"2300903",2001,4.23666666666667
"2300903",2002,3.94333333333333
"2300903",2003,4.39416666666667
"2300903",2004,3.9325
"2300903",2005,4.185
"2301000",2001,5.38
"2301000",2002,5.08416666666667
"2301000",2003,6.09
"2301000",2004,5.21583333333333
"2301000",2005,5.67916666666667
"2301109",2001,5.17
"2301109",2002,4.68
"2301109",2003,5.28583333333333
"2301109",2004,4.975
"2301109",2005,5.02583333333333
"2301208",2001,4.36666666666667
"2301208",2002,3.92916666666667
"2301208",2003,4.49416666666667
"2301208",2004,4.0225
"2301208",2005,4.28833333333333
"2301257",2001,4.0875
"2301257",2002,3.685
"2301257",2003,4.14166666666667
"2301257",2004,3.8325
"2301257",2005,3.9075
"2301307",2001,4.11416666666667
"2301307",2002,3.80333333333333
"2301307",2003,4.63583333333333
"2301307",2004,4.50833333333333
"2301307",2005,4.135
"2301406",2001,3.9775
"2301406",2002,3.64333333333333
"2301406",2003,4.01583333333333
"2301406",2004,3.59083333333333
"2301406",2005,3.855
"2301505",2001,3.62583333333333
"2301505",2002,3.35083333333333
"2301505",2003,3.94666666666667
"2301505",2004,3.71833333333333
"2301505",2005,3.755
"2301604",2001,4.02666666666667
"2301604",2002,3.71833333333333
"2301604",2003,4.47416666666667
"2301604",2004,4.315
"2301604",2005,4.11166666666667
"2301703",2001,4.225
"2301703",2002,3.92416666666667
"2301703",2003,4.515
"2301703",2004,4.43083333333333
"2301703",2005,4.2025
"2301802",2001,4.43166666666667
"2301802",2002,4.12083333333333
"2301802",2003,4.54916666666667
"2301802",2004,4.55166666666667
"2301802",2005,4.33583333333333
"2301851",2001,3.78583333333333
"2301851",2002,3.40666666666667
"2301851",2003,3.8325
"2301851",2004,3.47916666666667
"2301851",2005,3.66
"2301901",2001,4.20416666666667
"2301901",2002,3.84166666666667
"2301901",2003,4.73833333333333
"2301901",2004,4.58166666666667
"2301901",2005,4.25833333333333
"2301950",2001,4.36666666666667
"2301950",2002,3.92916666666667
"2301950",2003,4.49416666666667
"2301950",2004,4.0225
"2301950",2005,4.28833333333333
"2302008",2001,4.22083333333333
"2302008",2002,3.93166666666667
"2302008",2003,4.63833333333333
"2302008",2004,4.5
"2302008",2005,4.21083333333333
"2302057",2001,5.02666666666667
"2302057",2002,4.39666666666667
"2302057",2003,5.10166666666667
"2302057",2004,4.4575
"2302057",2005,4.60916666666667
"2302107",2001,4.20333333333333
"2302107",2002,3.81333333333333
"2302107",2003,4.305
"2302107",2004,3.85666666666667
"2302107",2005,4.10583333333333
"2302206",2001,5.32083333333333
"2302206",2002,4.91083333333333
"2302206",2003,5.76333333333333
"2302206",2004,5.14833333333333
"2302206",2005,5.50416666666667
"2302305",2001,4.61166666666667
"2302305",2002,4.23666666666667
"2302305",2003,4.955
"2302305",2004,4.22416666666667
"2302305",2005,4.525
"2302404",2001,3.98333333333333
"2302404",2002,3.57166666666667
"2302404",2003,4.00166666666667
"2302404",2004,3.7425
"2302404",2005,3.80833333333333
"2302503",2001,4.0425
"2302503",2002,3.64166666666667
"2302503",2003,4.45833333333333
"2302503",2004,4.36916666666667
"2302503",2005,3.98833333333333
"2302602",2001,4.85333333333333
"2302602",2002,4.3075
"2302602",2003,4.995
"2302602",2004,4.3475
"2302602",2005,4.53666666666667
"2302701",2001,3.92166666666667
"2302701",2002,3.6575
"2302701",2003,4.385
"2302701",2004,4.25083333333333
"2302701",2005,4.00416666666667
"2302800",2001,3.95
"2302800",2002,3.63833333333333
"2302800",2003,3.97666666666667
"2302800",2004,3.6725
"2302800",2005,3.84583333333333
"2302909",2001,4.12333333333333
"2302909",2002,3.74166666666667
"2302909",2003,4.13166666666667
"2302909",2004,3.71666666666667
"2302909",2005,4.00583333333333
"2303006",2001,4.00166666666667
"2303006",2002,3.68333333333333
"2303006",2003,4.04166666666667
"2303006",2004,3.68083333333333
"2303006",2005,3.88916666666667
"2303105",2001,4.20083333333333
"2303105",2002,3.885
"2303105",2003,4.12083333333333
"2303105",2004,3.93583333333333
"2303105",2005,4.075
"2303204",2001,4.04416666666667
"2303204",2002,3.74166666666667
"2303204",2003,4.44166666666667
"2303204",2004,4.30416666666667
"2303204",2005,4.10666666666667
"2303303",2001,3.84583333333333
"2303303",2002,3.53416666666667
"2303303",2003,4.0875
"2303303",2004,3.9875
"2303303",2005,3.90083333333333
"2303402",2001,5.10916666666667
"2303402",2002,4.66333333333333
"2303402",2003,4.89083333333333
"2303402",2004,4.77166666666667
"2303402",2005,4.76083333333333
"2303501",2001,4.93083333333333
"2303501",2002,4.50416666666667
"2303501",2003,5.37
"2303501",2004,4.755
"2303501",2005,5.16083333333333
"2303600",2001,3.60333333333333
"2303600",2002,3.33416666666667
"2303600",2003,3.88
"2303600",2004,3.67416666666667
"2303600",2005,3.71083333333333
"2303659",2001,3.885
"2303659",2002,3.43166666666667
"2303659",2003,3.81583333333333
"2303659",2004,3.59833333333333
"2303659",2005,3.665
"2303709",2001,4.57583333333333
"2303709",2002,4.22583333333333
"2303709",2003,4.955
"2303709",2004,4.2825
"2303709",2005,4.5875
"2303808",2001,4.03333333333333
"2303808",2002,3.63833333333333
"2303808",2003,4.17666666666667
"2303808",2004,4.07333333333333
"2303808",2005,3.99083333333333
"2303907",2001,5.21166666666667
"2303907",2002,4.44666666666667
"2303907",2003,5.24
"2303907",2004,4.56416666666667
"2303907",2005,4.72
"2303931",2001,3.84666666666667
"2303931",2002,3.50166666666667
"2303931",2003,3.895
"2303931",2004,3.5375
"2303931",2005,3.73
"2303956",2001,4.65
"2303956",2002,4.21583333333333
"2303956",2003,4.93166666666667
"2303956",2004,4.38833333333333
"2303956",2005,4.72333333333333
"2304004",2001,4.1075
"2304004",2002,3.81083333333333
"2304004",2003,4.10833333333333
"2304004",2004,3.8625
"2304004",2005,4.07666666666667
"2304103",2001,4.12416666666667
"2304103",2002,3.7875
"2304103",2003,4.32
"2304103",2004,3.95
"2304103",2005,4.0475
"2304202",2001,4.225
"2304202",2002,3.87416666666667
"2304202",2003,4.77166666666667
"2304202",2004,4.60666666666667
"2304202",2005,4.29333333333333
"2304236",2001,4.94833333333333
"2304236",2002,4.55583333333333
"2304236",2003,4.985
"2304236",2004,4.72416666666667
"2304236",2005,4.66333333333333
"2304251",2001,5.21083333333333
"2304251",2002,4.87166666666667
"2304251",2003,5.78416666666667
"2304251",2004,4.76333333333333
"2304251",2005,5.18166666666667
"2304269",2001,4.03416666666667
"2304269",2002,3.585
"2304269",2003,4.12166666666667
"2304269",2004,3.89416666666667
"2304269",2005,3.92416666666667
"2304277",2001,4.785
"2304277",2002,4.1975
"2304277",2003,4.67083333333333
"2304277",2004,4.64833333333333
"2304277",2005,4.37
"2304285",2001,5.30166666666667
"2304285",2002,4.99583333333333
"2304285",2003,6.0075
"2304285",2004,5.10333333333333
"2304285",2005,5.56166666666667
"2304301",2001,4.0125
"2304301",2002,3.70333333333333
"2304301",2003,4.4625
"2304301",2004,4.29833333333333
"2304301",2005,4.09333333333333
"2304350",2001,3.69416666666667
"2304350",2002,3.4275
"2304350",2003,3.68166666666667
"2304350",2004,3.47666666666667
"2304350",2005,3.64916666666667
"2304400",2001,5.21
"2304400",2002,4.91833333333333
"2304400",2003,5.9075
"2304400",2004,4.98583333333333
"2304400",2005,5.41
"2304459",2001,5.43333333333333
"2304459",2002,4.87916666666667
"2304459",2003,5.65833333333333
"2304459",2004,5.26333333333333
"2304459",2005,5.4475
"2304509",2001,4.57833333333333
"2304509",2002,4.245
"2304509",2003,4.52916666666667
"2304509",2004,4.315
"2304509",2005,4.50916666666667
"2304608",2001,4.0125
"2304608",2002,3.70333333333333
"2304608",2003,4.05416666666667
"2304608",2004,3.72666666666667
"2304608",2005,3.90666666666667
"2304657",2001,4.97833333333333
"2304657",2002,4.58833333333333
"2304657",2003,4.70833333333333
"2304657",2004,4.62166666666667
"2304657",2005,4.60666666666667
"2304707",2001,4.58
"2304707",2002,4.09833333333333
"2304707",2003,4.53083333333333
"2304707",2004,4.16166666666667
"2304707",2005,4.3325
"2304806",2001,4.04416666666667
"2304806",2002,3.74166666666667
"2304806",2003,4.44166666666667
"2304806",2004,4.30416666666667
"2304806",2005,4.10666666666667
"2304905",2001,3.62416666666667
"2304905",2002,3.35083333333333
"2304905",2003,3.62083333333333
"2304905",2004,3.40083333333333
"2304905",2005,3.59083333333333
"2304954",2001,4.46583333333333
"2304954",2002,4.02166666666667
"2304954",2003,4.74083333333333
"2304954",2004,4.20416666666667
"2304954",2005,4.4175
"2305001",2001,5.02166666666667
"2305001",2002,4.60166666666667
"2305001",2003,5.00833333333333
"2305001",2004,4.77166666666667
"2305001",2005,4.72666666666667
"2305100",2001,4.18166666666667
"2305100",2002,3.80833333333333
"2305100",2003,4.32416666666667
"2305100",2004,3.86416666666667
"2305100",2005,4.08916666666667
"2305209",2001,3.64333333333333
"2305209",2002,3.2925
"2305209",2003,3.57166666666667
"2305209",2004,3.38
"2305209",2005,3.505
"2305233",2001,5.0225
"2305233",2002,4.62416666666667
"2305233",2003,5.525
"2305233",2004,4.82916666666667
"2305233",2005,5.215
"2305266",2001,3.92583333333333
"2305266",2002,3.55
"2305266",2003,3.94916666666667
"2305266",2004,3.55916666666667
"2305266",2005,3.825
"2305308",2001,4.9325
"2305308",2002,4.52416666666667
"2305308",2003,4.77
"2305308",2004,4.61916666666667
"2305308",2005,4.67583333333333
"2305332",2001,3.96583333333333
"2305332",2002,3.56583333333333
"2305332",2003,4.03833333333333
"2305332",2004,3.66666666666667
"2305332",2005,3.85666666666667
"2305357",2001,5.27916666666667
"2305357",2002,4.81666666666667
"2305357",2003,5.38416666666667
"2305357",2004,5.08916666666667
"2305357",2005,5.06166666666667
"2305407",2001,4.25916666666667
"2305407",2002,3.85666666666667
"2305407",2003,4.34333333333333
"2305407",2004,4.28083333333333
"2305407",2005,4.13666666666667
"2305506",2001,3.895
"2305506",2002,3.54166666666667
"2305506",2003,4.09666666666667
"2305506",2004,3.985
"2305506",2005,3.905
"2305605",2001,3.85416666666667
"2305605",2002,3.41083333333333
"2305605",2003,3.90916666666667
"2305605",2004,3.61666666666667
"2305605",2005,3.70166666666667
"2305654",2001,3.97083333333333
"2305654",2002,3.59583333333333
"2305654",2003,4.0675
"2305654",2004,3.745
"2305654",2005,3.84166666666667
"2305704",2001,4.43166666666667
"2305704",2002,4.12083333333333
"2305704",2003,4.54916666666667
"2305704",2004,4.55166666666667
"2305704",2005,4.33583333333333
"2305803",2001,4.25083333333333
"2305803",2002,3.86833333333333
"2305803",2003,4.1775
"2305803",2004,3.96333333333333
"2305803",2005,4.0225
"2305902",2001,4.51583333333333
"2305902",2002,4.11083333333333
"2305902",2003,4.61083333333333
"2305902",2004,4.30416666666667
"2305902",2005,4.2875
"2306009",2001,4.40666666666667
"2306009",2002,3.85083333333333
"2306009",2003,4.38083333333333
"2306009",2004,4.19833333333333
"2306009",2005,4.10333333333333
"2306108",2001,3.9275
"2306108",2002,3.65833333333333
"2306108",2003,3.93583333333333
"2306108",2004,3.6675
"2306108",2005,3.85916666666667
"2306207",2001,5.06166666666667
"2306207",2002,4.54166666666667
"2306207",2003,5.19166666666667
"2306207",2004,4.8625
"2306207",2005,4.98916666666667
"2306256",2001,4.76666666666667
"2306256",2002,4.37666666666667
"2306256",2003,5.25166666666667
"2306256",2004,4.4825
"2306256",2005,4.8125
"2306306",2001,4.24666666666667
"2306306",2002,3.97
"2306306",2003,4.36416666666667
"2306306",2004,3.91083333333333
"2306306",2005,4.19583333333333
"2306405",2001,4.37083333333333
"2306405",2002,4.04833333333333
"2306405",2003,4.56666666666667
"2306405",2004,4.04666666666667
"2306405",2005,4.32916666666667
"2306504",2001,4.12333333333333
"2306504",2002,3.74166666666667
"2306504",2003,4.13166666666667
"2306504",2004,3.71666666666667
"2306504",2005,4.00583333333333
"2306553",2001,5.06916666666667
"2306553",2002,4.76416666666667
"2306553",2003,5.59916666666667
"2306553",2004,4.68333333333333
"2306553",2005,5.0575
"2306603",2001,3.9525
"2306603",2002,3.62083333333333
"2306603",2003,4.01833333333333
"2306603",2004,3.71666666666667
"2306603",2005,3.84416666666667
"2306702",2001,3.9525
"2306702",2002,3.49083333333333
"2306702",2003,3.9775
"2306702",2004,3.715
"2306702",2005,3.74666666666667
"2306801",2001,4.27666666666667
"2306801",2002,3.75083333333333
"2306801",2003,4.27
"2306801",2004,4.0525
"2306801",2005,4.00166666666667
"2306900",2001,4.3225
"2306900",2002,3.7875
"2306900",2003,4.30833333333333
"2306900",2004,4.17833333333333
"2306900",2005,4.06166666666667
"2307007",2001,5.06166666666667
"2307007",2002,4.54166666666667
"2307007",2003,5.19166666666667
"2307007",2004,4.8625
"2307007",2005,4.98916666666667
"2307106",2001,4.225
"2307106",2002,3.8175
"2307106",2003,4.76833333333333
"2307106",2004,4.64916666666667
"2307106",2005,4.28166666666667
"2307205",2001,3.95416666666667
"2307205",2002,3.51416666666667
"2307205",2003,4.32583333333333
"2307205",2004,4.27833333333333
"2307205",2005,3.89333333333333
"2307254",2001,5.08416666666667
"2307254",2002,4.705
"2307254",2003,5.52416666666667
"2307254",2004,4.64583333333333
"2307254",2005,5.01416666666667
"2307304",2001,4.18083333333333
"2307304",2002,3.865
"2307304",2003,4.71083333333333
"2307304",2004,4.5125
"2307304",2005,4.235
"2307403",2001,3.75666666666667
"2307403",2002,3.44416666666667
"2307403",2003,4.015
"2307403",2004,3.89416666666667
"2307403",2005,3.82083333333333
"2307502",2001,4.195
"2307502",2002,3.89166666666667
"2307502",2003,4.46583333333333
"2307502",2004,4.3925
"2307502",2005,4.19416666666667
"2307601",2001,4.33083333333333
"2307601",2002,3.86166666666667
"2307601",2003,4.37333333333333
"2307601",2004,4.0825
"2307601",2005,4.14166666666667
"2307635",2001,3.84666666666667
"2307635",2002,3.50166666666667
"2307635",2003,3.895
"2307635",2004,3.5375
"2307635",2005,3.73
"2307650",2001,4.76666666666667
"2307650",2002,4.37666666666667
"2307650",2003,5.25166666666667
"2307650",2004,4.4825
"2307650",2005,4.8125
"2307700",2001,4.545
"2307700",2002,4.16833333333333
"2307700",2003,4.90583333333333
"2307700",2004,4.255
"2307700",2005,4.54
"2307809",2001,4.01416666666667
"2307809",2002,3.60166666666667
"2307809",2003,4.12416666666667
"2307809",2004,3.685
"2307809",2005,3.86833333333333
"2307908",2001,4.1825
"2307908",2002,3.7675
"2307908",2003,4.26416666666667
"2307908",2004,3.82916666666667
"2307908",2005,3.96333333333333
"2308005",2001,3.785
"2308005",2002,3.4575
"2308005",2003,3.8675
"2308005",2004,3.50583333333333
"2308005",2005,3.70666666666667
"2308104",2001,4.12916666666667
"2308104",2002,3.77333333333333
"2308104",2003,4.47
"2308104",2004,4.38916666666667
"2308104",2005,4.02916666666667
"2308203",2001,3.63666666666667
"2308203",2002,3.375
"2308203",2003,3.6875
"2308203",2004,3.40916666666667
"2308203",2005,3.64333333333333
"2308302",2001,4.13333333333333
"2308302",2002,3.78583333333333
"2308302",2003,4.54833333333333
"2308302",2004,4.43333333333333
"2308302",2005,4.09916666666667
"2308351",2001,3.90333333333333
"2308351",2002,3.465
"2308351",2003,3.95583333333333
"2308351",2004,3.6775
"2308351",2005,3.75583333333333
"2308377",2001,3.99416666666667
"2308377",2002,3.725
"2308377",2003,4.05666666666667
"2308377",2004,3.70916666666667
"2308377",2005,3.95083333333333
"2308401",2001,4.13333333333333
"2308401",2002,3.8
"2308401",2003,4.62916666666667
"2308401",2004,4.48
"2308401",2005,4.17333333333333
"2308500",2001,3.89333333333333
"2308500",2002,3.51833333333333
"2308500",2003,4.0275
"2308500",2004,3.785
"2308500",2005,3.84416666666667
"2308609",2001,4.10333333333333
"2308609",2002,3.65166666666667
"2308609",2003,4.04416666666667
"2308609",2004,3.84916666666667
"2308609",2005,3.87916666666667
"2308708",2001,4.10666666666667
"2308708",2002,3.66333333333333
"2308708",2003,4.16666666666667
"2308708",2004,3.80666666666667
"2308708",2005,3.98666666666667
"2308807",2001,4.14583333333333
"2308807",2002,3.78916666666667
"2308807",2003,4.18666666666667
"2308807",2004,3.8475
"2308807",2005,4.02083333333333
"2308906",2001,4.01416666666667
"2308906",2002,3.60166666666667
"2308906",2003,4.12416666666667
"2308906",2004,3.685
"2308906",2005,3.86833333333333
"2309003",2001,4.77916666666667
"2309003",2002,4.41583333333333
"2309003",2003,4.61916666666667
"2309003",2004,4.46916666666667
"2309003",2005,4.55583333333333
"2309102",2001,4.03916666666667
"2309102",2002,3.6975
"2309102",2003,4.11666666666667
"2309102",2004,3.69166666666667
"2309102",2005,3.92416666666667
"2309201",2001,4.23333333333333
"2309201",2002,3.88
"2309201",2003,4.80416666666667
"2309201",2004,4.57333333333333
"2309201",2005,4.285
"2309300",2001,4.0225
"2309300",2002,3.57333333333333
"2309300",2003,4.00416666666667
"2309300",2004,3.72083333333333
"2309300",2005,3.79083333333333
"2309409",2001,4.205
"2309409",2002,3.8125
"2309409",2003,4.45666666666667
"2309409",2004,4.055
"2309409",2005,4.16833333333333
"2309458",2001,4.27583333333333
"2309458",2002,3.80916666666667
"2309458",2003,4.33833333333333
"2309458",2004,3.9475
"2309458",2005,4.23333333333333
"2309508",2001,4.29333333333333
"2309508",2002,3.795
"2309508",2003,4.29666666666667
"2309508",2004,4.2025
"2309508",2005,4.07416666666667
"2309607",2001,5.0225
"2309607",2002,4.62416666666667
"2309607",2003,5.525
"2309607",2004,4.82916666666667
"2309607",2005,5.215
"2309706",2001,4.76666666666667
"2309706",2002,4.37666666666667
"2309706",2003,5.25166666666667
"2309706",2004,4.4825
"2309706",2005,4.8125
"2309805",2001,4.28166666666667
"2309805",2002,3.88833333333333
"2309805",2003,4.47833333333333
"2309805",2004,3.99916666666667
"2309805",2005,4.2075
"2309904",2001,4.29416666666667
"2309904",2002,3.95833333333333
"2309904",2003,4.13333333333333
"2309904",2004,4.01
"2309904",2005,4.07
"2310001",2001,4.61166666666667
"2310001",2002,4.1225
"2310001",2003,4.74166666666667
"2310001",2004,4.39166666666667
"2310001",2005,4.55916666666667
"2310100",2001,4.28166666666667
"2310100",2002,3.88833333333333
"2310100",2003,4.47833333333333
"2310100",2004,3.99916666666667
