"Uso e ocupação do solo","Malha rodoviária","Serviços de saúde","Perfil Epidemiológico da Malária","Mobilidade Populacional","Suscetibilidade Social","Índice de Capacidade Adaptativa","Índice de sensibilidade","Índice de Exposição","Índice de Vulnerabilidade","Índice de Risco de Impacto para umidade relativa (média)","Índice de Risco de Impacto para umidade relativa (mediana)","Índice de Risco de Impacto para umidade relativa (PCA)"
0.216036059464524,0,0.5,0.00405353270093655,0.215,0.56,0.5,0.50765703565786,0.108018029732262,0.50382851782893,0.237282182520397,0.108018029732262,0.157055601431566
0.526838014732072,0,0.43,0,0.6,0.455,0.43,0.591151210594603,0.263419007366036,0.510575605297302,0.494664870887779,0.510575605297302,0.688594608758487
0.320351702432973,0.5,0.18,0.0468220087725386,0.655,0.255,0.18,0.477950463434379,0.410175851216486,0.32897523171719,0.483050360977892,0.410175851216486,0.684472959982618
0.792477380348178,0.5,0.61,0,0.145,0.53,0.61,0.454783275683372,0.646238690174089,0.532391637841686,0.419543442671925,0.532391637841686,0.0830673147733992
0.486302076355586,0.5,0.5,0,0.2,0.465,0.5,0.42973083534237,0.493151038177793,0.464865417671185,0.566005485282993,0.493151038177793,0.695021207522782
0.659925349447476,0.5,1,0.00217619505321147,0.21,0.545,1,0.493922255196028,0.579962674723738,0.746961127598014,0.525641267440584,0.579962674723738,0.229737597097162
0.508894129807853,0,0.5,0,0.16,0.58,0.5,0.498244869816408,0.254447064903927,0.499122434908204,0.537856499937377,0.499122434908204,0.824838234764009
0.393316391510649,0.5,0.5,0.00178869607632437,0.665,0.54,0.5,0.682171830020768,0.446658195755324,0.591085915010384,0.615914703588569,0.591085915010384,0.755123142793233
0.471255333132698,0.5,0.635,0.00223500797734097,0.285,0.54,0.635,0.521883161200101,0.485627666566349,0.57844158060005,0.414689749055467,0.485627666566349,0.186348583898553
0.377471790672753,0.5,0.5,0.0499935684643211,0.3,0.56,0.5,0.555411221333155,0.438735895336377,0.527705610666578,0.348813835334318,0.438735895336377,0.104297405773983
0.681456318125092,0,0.5,0.042392268406028,0.1,0.575,0.5,0.480162261168585,0.340728159062546,0.490081130584292,0.436936429882279,0.48,0.475511986224395
0.61025771662646,0,0.2,0.698632420945033,0.305,0.615,0.2,0.766021376440174,0.30512885831323,0.483010688220087,0.496046515511106,0.483010688220087,0.677028998577257
0.981758827730581,0,0,0,0.13,0.57,0,0.478155422602384,0.49087941386529,0.239077711301192,0.503319041722161,0.49087941386529,0.744461944278099
0.576040490040712,0.5,0.435,0.0547699145959255,0.075,0.655,0.435,0.532216442746509,0.538020245020356,0.483608221373254,0.640542822131203,0.538020245020356,0.833026521510907
0.471646192214666,0,0,0.00204201116785009,0.165,0.555,0,0.48231832930524,0.235823096107333,0.24115916465262,0.398994086919984,0.24115916465262,0.71623024316135
0.606919401918943,0.5,0.21,0.739207286377004,0.675,0.54,0.21,0.876997038970658,0.553459700959472,0.543498519485329,0.562319406814934,0.553459700959472,0.549635906109207
0.366772297226033,0,0.75,0.00192168516074633,0.605,0.46,0.75,0.597471482538638,0.183386148613016,0.673735741269319,0.349040629960778,0.19,0.22023323432115
0.415363341467047,0.5,0.495,0.00183696814414828,0.19,0.48,0.495,0.437123443315791,0.457681670733524,0.466061721657896,0.597914464130473,0.466061721657896,0.815240355103548
0.38649209714881,0,0.5,0,0.195,0.595,0.5,0.524157881975437,0.193246048574405,0.512078940987718,0.511774996520708,0.512078940987718,0.803322577656047
0.161193502184696,0.5,0.355,0.00176664544713716,0.315,0.45,0.355,0.467591836268705,0.330596751092348,0.411295918134352,0.520630889742233,0.411295918134352,0.786412273039194
0.814010845354444,0,0.325,0.534630561685792,0.19,0.67,0.325,0.715930561901527,0.407005422677222,0.520465280950763,0.545823567875995,0.520465280950763,0.6735123691946
0.462227486750676,0,0.5,0.0023475222588484,0.23,0.55,0.5,0.506121841882443,0.231113743375338,0.503060920941222,0.481391554772186,0.503060920941222,0.692299549821836
0.587871064242,0,0.58,0,0.68,0.52,0.58,0.673189292872686,0.293935532121,0.626594646436343,0.306843392852448,0.293935532121,0.0412738201669959
0.453014160863279,0,0,0,0.2,0.58,0,0.515129504464432,0.22650708043164,0.257564752232216,0.431357277554619,0.257564752232216,0.79700228042691
0.523432347540291,0,0.69,0.163096437620947,0.17,0.59,0.69,0.552048302797995,0.261716173770146,0.621024151398997,0.327580108389714,0.261716173770146,0.134630827751072
0.326558534366588,0,0.75,0,0.475,0.525,0.75,0.590368525915566,0.163279267183294,0.670184262957783,0.341154510047026,0.19,0.222472885131728
0.855405533207372,0,0.16,0.940539443204086,0.145,0.63,0.16,0.772148640150894,0.427702766603686,0.466074320075447,0.524592362226378,0.466074320075447,0.647693919712185
0.780316598835232,0.5,0.785,0.00225222954632804,0.13,0.575,0.785,0.482450552576937,0.640158299417616,0.633725276288468,0.424627858568695,0.633725276288468,0.00589150435274236
0.454120299075379,0,0.75,0,0.645,0.525,0.75,0.662128223169668,0.227060149537689,0.706064111584834,0.551041420374174,0.706064111584834,0.689727426963946
0.219764817939332,0.5,0,0,0.145,0.52,0,0.447357304455366,0.359882408969666,0.223678652227683,0.337853687065783,0.359882408969666,0.444383980317812
0.367380580096884,0.5,0.5,0,0.105,0.585,0.5,0.478741482789377,0.433690290048442,0.489370741394689,0.361020343814377,0.433690290048442,0.178885461025915
0.195942927370799,0,0.925,0.0249810470720252,0.25,0.58,0.925,0.542692266469024,0.0979714636853997,0.733846133234512,0.293939198973304,0.0979714636853997,0.0996320666012691
0.564455914161846,0,0.25,0,0.185,0.57,0.25,0.501371795243417,0.282227957080923,0.375685897621709,0.219304618234211,0.282227957080923,0.0572371973693278
0.384763430304873,0,0.5,0,0.11,0.615,0.5,0.503129975804397,0.192381715152437,0.501564987902198,0.507982234351545,0.501564987902198,0.804029240435838
0.885187854757145,0,0.25,0.0153212698538394,0.095,0.59,0.25,0.482193470399251,0.442593927378572,0.366096735199625,0.406230220859399,0.41,0.409686655727282
0.776431670396024,0,0,0.0156377776863608,0.35,0.615,0,0.60847975361807,0.388215835198012,0.304239876809035,0.390818570669016,0.388215835198012,0.481664562678772
0.469502620846607,0.5,0.5,0,0.145,0.555,0.5,0.473348203753385,0.484751310423303,0.486674101876693,0.597141804099999,0.486674101876693,0.766404890479554
0.925342241844181,0,0,0.00369845821994738,0.21,0.595,0,0.531445577854258,0.46267112092209,0.265722788927129,0.456131303283073,0.46267112092209,0.620055417478669
0.749270582945537,0,0.5,0,0.115,0.535,0.5,0.445832785311357,0.374635291472768,0.472916392655678,0.552517228042816,0.472916392655678,0.7693575641732
0.374924427588865,0.5,0,0.00184969631103023,0.065,0.585,0,0.462334947843913,0.437462213794433,0.231167473921957,0.429543229238796,0.437462213794433,0.606681672927863
0.719587975793739,0.5,0.02,0.00196044638985376,0.16,0.59,0.02,0.50617756684058,0.60979398789687,0.26308878342029,0.58429425710572,0.60979398789687,0.820814493033326
0.840864658454676,0.5,0.205,0.827240377151643,0.47,0.515,0.205,0.79465268522297,0.670432329227338,0.499826342611485,0.446752890612941,0.499826342611485,0.163340374085359
0.835031241119185,0.5,0.25,0.116212415049554,0.19,0.615,0.25,0.566937214434998,0.667515620559593,0.408468607217499,0.471994742592364,0.408468607217499,0.321634791988218
0.513509902118507,0.5,0.36,1,0.25,0.635,0.36,0.835552841407333,0.506754951059253,0.597776420703667,0.431510457254307,0.506754951059253,0.192053614786022
0.693164331325786,0,0.5,0.00371284204673674,0.195,0.525,0.5,0.473135759120553,0.346582165662893,0.486567879560276,0.38105001507439,0.346582165662893,0.322509837778901
0.701931883682705,0,0,0.00185908314949024,0.7,0.555,0,0.70810303545755,0.350965941841352,0.354051517728775,0.268339153190042,0.350965941841352,0.141345665412892
0.478441862101271,0.5,0.5,0.6007816938278,0.075,0.585,0.5,0.621364876009766,0.489220931050635,0.560682438004883,0.559967789685173,0.560682438004883,0.591020660918395
0.39973320354515,0.5,0.5,0,0.3,0.525,0.5,0.516498249330462,0.449866601772575,0.508249124665231,0.592705242145935,0.508249124665231,0.768656623896059
0.431825532968311,0,0.5,0,0.225,0.46,0.5,0.436570746383382,0.215912766484155,0.468285373191691,0.474732713225282,0.468285373191691,0.722815796177247
0.436613337474088,0.5,0.19,0.00878259591146063,0.66,0.45,0.19,0.615035255812574,0.468306668737044,0.402517627906287,0.37360809888111,0.402517627906287,0.261304126492579
0.480516482468865,0,0,0.0019838506073548,0.135,0.505,0,0.432509964145661,0.240258241234432,0.21625498207283,0.405504407769088,0.240258241234432,0.753159597558837
0.590106986431688,0,0,0,0.675,0.545,0,0.689643641611697,0.295053493215844,0.344821820805848,0.459958438007231,0.344821820805848,0.722097293521957
0.320351702432973,0.5,0.25,0.00178458526874183,0.11,0.47,0.25,0.395914663143634,0.410175851216486,0.322957331571817,0.491044394262768,0.410175851216486,0.71176005891469
0.491523302320942,0.5,0.205,0.0098094896571426,0.2,0.545,0.205,0.491674110081126,0.495761651160471,0.348337055040563,0.334699568733678,0.348337055040563,0.180925718916294
0.690065899039511,0,0.5,0.0380265260227573,0.23,0.695,0.5,0.623020544549731,0.345032949519755,0.561510272274866,0.495514407264874,0.561510272274866,0.560644638330152
0.385209203835351,0,0.035,0.333622421267841,0.195,0.505,0.035,0.543557096800691,0.192604601917676,0.289278548400346,0.350627716772674,0.289278548400346,0.583096889219802
0.410378904808921,0,0,0.00910429353200032,0.155,0.595,0,0.509626476883914,0.20518945240446,0.254813238441957,0.366667563615472,0.254813238441957,0.646699102239305
0.53196305892881,0,0.145,0.00220022277554104,0,0,0.145,0.000568701925975019,0.265981529464405,0.0727843509629875,0.149588626809131,0.11,0.17547463267064
0.43587912680596,0,0.26,0.00371776776080353,0.195,0.535,0.26,0.480563003521033,0.21793956340298,0.370281501760516,0.216073688387832,0.21793956340298,0.11791270377187
0.608946198837768,0,0.1,0.149842443950924,0.225,0.595,0.1,0.575551838990467,0.304473099418884,0.337775919495233,0.450749672971372,0.337775919495233,0.694628577634243
0.179943955731079,0,0,0.0312413848944944,0.135,0.635,0,0.536609922562309,0.0899719778655393,0.268304961281154,0.396092313048898,0.268304961281154,0.82811220575493
0.768155817322286,0,0.5,0,0.145,0.575,0.5,0.488200146209396,0.384077908661143,0.494100073104698,0.379392660588614,0.384077908661143,0.273392083424609
0.533477754745401,0.5,0.5,0,0.185,0.52,0.5,0.46424193910339,0.5167388773727,0.482120969551695,0.616286615641465,0.5167388773727,0.790375532745132
0.51355907228595,0.5,0.76,0.157662244709813,0.085,0.5,0.76,0.447930111726238,0.506779536142975,0.603965055863119,0.420248197335365,0.506779536142975,0.155776447711831
0.784370192672881,0.5,0.265,0.157479977116966,0.045,0.6,0.265,0.505258077796545,0.64218509633644,0.385129038898272,0.469104711744904,0.385129038898272,0.361477769540181
0.458221716361797,0.5,0.25,0.00563269874824874,0.63,0.555,0.25,0.679530308990402,0.479110858180898,0.464765154495201,0.341292004225366,0.464765154495201,0.103928108194245
0.446013111400081,0.5,0.285,1,0.085,0.62,0.285,0.754764766642227,0.473006555700041,0.519882383321113,0.524296313007051,0.519882383321113,0.550173928605144
0.50604857802864,0.5,0.255,0.703052474208253,0.66,0.44,0.255,0.787060484400792,0.50302428901432,0.521030242200396,0.378018177071572,0.50302428901432,0.125131269469374
0.578988788395948,0,0.5,0,0.205,0.57,0.5,0.509814112567429,0.289494394197974,0.504907056283715,0.561467150160563,0.504907056283715,0.847890895539039
0.163327316854014,0,0.605,0.163095335862076,0.125,0.44,0.605,0.421663235622091,0.0816636584270071,0.513331617811046,0.241665092079351,0.13,0.186089668363019
0.504256298541507,0.5,0.345,0.211844203608089,0.17,0.625,0.345,0.590639266376799,0.502128149270754,0.4678196331884,0.469982594153051,0.4678196331884,0.424614824545578
0.401423579185946,0.5,0.5,0,0.31,0.565,0.5,0.550423292904489,0.450711789592973,0.525211646452245,0.335307812015073,0.450711789592973,0.0583473398549967
0.162743079425317,0.5,0.165,0.0395051973958259,0.15,0.495,0.165,0.441114049835907,0.331371539712658,0.303057024917953,0.434809521543537,0.331371539712658,0.658047513543735
0.133211470425459,0,0.455,0.010598135025973,0.66,0.33,0.455,0.526392872007882,0.0666057352127296,0.490696436003941,0.255767390405557,0.21,0.260763912771142
0.157843186247316,0.5,0.5,0,0.125,0.58,0.5,0.483470814499387,0.328921593123658,0.491735407249693,0.273552333457784,0.328921593123658,0.0456854654228953
0.481663402359553,0.5,0.5,0.00266126330774121,0.225,0.51,0.5,0.474388471763498,0.490831701179776,0.487194235881749,0.612675312353842,0.490831701179776,0.801670349254614
0.422585938598851,0.5,0.5,0,0.05,0.585,0.5,0.455525110148345,0.461292969299425,0.477762555074172,0.339685174791199,0.461292969299425,0.104961711754884
0.525108505158448,0.5,0.28,0,0.06,0.595,0.28,0.467172240038356,0.512554252579224,0.373586120019178,0.335380124199467,0.373586120019178,0.141832428274853
0.596785417324822,0,0.085,0.0910012396649386,0.25,0.545,0.085,0.533765916769443,0.298392708662411,0.309382958384721,0.452591889015711,0.309382958384721,0.732825336463272
0.780316598835232,0,0.23,0.677079951932396,0.13,0.635,0.23,0.701432274308286,0.390158299417616,0.465716137154143,0.438624812190586,0.46,0.454000730144453
0.790450583429354,0,0,0,0.135,0.605,0,0.506256901231406,0.395225291714677,0.253128450615703,0.28945124744346,0.253128450615703,0.250552013172432
0.480301795099754,0,0.24,0.0911518562091,0.18,0.61,0.24,0.552525549683786,0.240150897549877,0.396262774841893,0.252137890797257,0.240150897549877,0.168004358652146
0.215924789205233,0,0.5,0,0.115,0.48,0.5,0.404989943557327,0.107962394602616,0.452494971778663,0.466819122127093,0.452494971778663,0.824422326995179
0.555603615362904,0,0.5,0,0.06,0.545,0.5,0.430042383898329,0.277801807681452,0.465021191949164,0.504274333210206,0.465021191949164,0.743690996897838
0.10687513320182,0.5,0.18,0.0345108944183359,0.66,0.495,0.18,0.655102240625012,0.30343756660091,0.417551120312506,0.240329562304472,0.30343756660091,0.0526291146416577
0.332626902401984,0.5,0.675,0,0.74,0.53,0.675,0.705942216072727,0.416313451200992,0.690471108036364,0.368928186412452,0.416313451200992,0.0251528750304611
0.583804604953586,0.5,0.335,0.00561519345984648,0.105,0.545,0.335,0.450488983332882,0.541902302476793,0.392744491666441,0.421548931381078,0.392744491666441,0.326268254760478
0.55229114172244,0.5,0.35,0.00563461160692017,0.615,0.59,0.35,0.699189964720987,0.52614557086122,0.524594982360493,0.386913517740571,0.524594982360493,0.122586437386398
0.62453914047767,0,1,0,0.645,0.415,1,0.580442539661609,0.312269570238835,0.790221269830804,0.620830280023213,0.76,0.712075195710759
0.435926950254729,0,0,0.0020551237798401,0.685,0.54,0,0.690683012166018,0.217963475127365,0.345341506083009,0.417768327070125,0.345341506083009,0.684963741356517
0.462227486750676,0,0,0.0020927844972099,0.18,0.525,0,0.466385277235403,0.231113743375338,0.233192638617702,0.398102127331013,0.233192638617702,0.726152641063106
0.425745142211838,0,1,0.0197800252137032,0.225,0.555,1,0.512230109169701,0.212872571105919,0.756115054584851,0.582995875230257,0.756115054584851,0.742076761967406
0.451846528735572,0.5,0.6,0,0.215,0.485,0.6,0.450914515791389,0.475923264367786,0.525457257895695,0.587126840754494,0.525457257895695,0.711146469634766
0.201848481032754,0.5,0.5,0.00210846721030028,0.315,0.585,0.5,0.567930800125107,0.350924240516377,0.533965400062553,0.591629880192977,0.533965400062553,0.839975752923195
0.395096297435668,0.5,0.39,0,0.185,0.595,0.39,0.519936723313431,0.447548148717834,0.454968361656715,0.300838836791516,0.447548148717834,0.0358722850216482
0.449246674379441,0.5,0.5,0,0.14,0.545,0.5,0.463811653194377,0.47462333718972,0.481905826597188,0.608843054595636,0.481905826597188,0.812596170850804
0.194810520676637,0.5,0.285,0.00548465626285248,0.035,0.55,0.285,0.424620117749765,0.347405260338318,0.354810058874883,0.240738439737734,0.347405260338318,0.0698403245643113
0.579140483713964,0.5,0.2,0.0613748666110546,0.685,0.39,0.2,0.594626096589765,0.539570241856982,0.397313048294883,0.328961096717288,0.397313048294883,0.0748638473768005
0.59098912948216,0,0.5,0,0.115,0.46,0.5,0.390138001101316,0.29549456474108,0.445069000550658,0.526854521763913,0.445069000550658,0.805922430615276
0.486302076355586,0,0.5,0,0.18,0.505,0.5,0.450992402930379,0.243151038177793,0.47549620146519,0.486215746547661,0.47549620146519,0.719640430112801
0.441959517562433,0,0.5,0,0.42,0.555,0.5,0.58943006695855,0.220979758781216,0.544715033479275,0.488564930753497,0.544715033479275,0.681891513281489
0.0761479381328173,0.5,0.57,0,0.205,0.545,0.57,0.491249184497416,0.288073969066409,0.530624592248708,0.306232853771706,0.288073969066409,0.137294636501503
0.708879510469662,0,0.5,0.00589687899360752,0.125,0.585,0.5,0.488707994153278,0.354439755234831,0.494353997076639,0.55293125077049,0.494353997076639,0.770134051777978
0.844942297734479,0.5,0.275,0.0214529796983757,0.535,0.555,0.275,0.643518444103569,0.67247114886724,0.459259222051784,0.427243456973008,0.459259222051784,0.147569258734242
0.146215485509162,0.5,0.5,0,0.13,0.48,0.5,0.411321681550336,0.323107742754581,0.455660840775168,0.532922861176583,0.455660840775168,0.784554974302489
0.236192758393476,0.5,0.5,0.00203561794425569,0.635,0.5,0.5,0.639868292178929,0.368096379196738,0.569934146089465,0.342676841762068,0.368096379196738,0.117920550801376
0.712907278878269,0,0.335,0.00292531743774034,0.225,0.51,0.335,0.47445672307603,0.356453639439135,0.404728361538015,0.49372733365905,0.404728361538015,0.694412816974221
0.421691548374189,0,0.5,0,0.175,0.585,0.5,0.508289593423419,0.210845774187095,0.50414479671171,0.491663523632935,0.50414479671171,0.739170034393028
0.839093709481138,0.5,0.5,0.00456415830334738,0.285,0.575,0.5,0.548476086934265,0.669546854740569,0.524238043467133,0.4512616327359,0.524238043467133,0.153014161618416
0.695799411115462,0.5,0.5,0.00185822551722758,0.23,0.55,0.5,0.505995371053022,0.597899705557731,0.502997685526511,0.643632463694747,0.597899705557731,0.762994844971791
0.518525032165505,0,0,0.040308024003783,0.215,0.58,0,0.531879846945144,0.259262516082753,0.265939923472572,0.415067479851775,0.265939923472572,0.7124034416761
