"code_muni","year","PREC_SUM"
"1600402",2005,117.0575
"1600501",2001,169.6175
"1600501",2002,167.688333333333
"1600501",2003,167.903333333333
"1600501",2004,165.961666666667
"1600501",2005,187.973333333333
"1600535",2001,115.5825
"1600535",2002,114.94
"1600535",2003,109.414166666667
"1600535",2004,115.25
"1600535",2005,131.745
"1600550",2001,149.135
"1600550",2002,151.411666666667
"1600550",2003,143.080833333333
"1600550",2004,149.848333333333
"1600550",2005,166.7325
"1600600",2001,125.528333333333
"1600600",2002,120.325
"1600600",2003,114.373333333333
"1600600",2004,120.621666666667
"1600600",2005,139.881666666667
"1600709",2001,151.0425
"1600709",2002,154.31
"1600709",2003,145.809166666667
"1600709",2004,153.444166666667
"1600709",2005,172.028333333333
"1600808",2001,91.7483333333333
"1600808",2002,89.3325
"1600808",2003,85.9916666666667
"1600808",2004,89.9716666666667
"1600808",2005,106.459166666667
"2900108",2001,84.6383333333333
"2900108",2002,86.0683333333333
"2900108",2003,87.1283333333333
"2900108",2004,101.5675
"2900108",2005,89.8458333333333
"2900207",2001,94.2125
"2900207",2002,78.2608333333333
"2900207",2003,97.8308333333333
"2900207",2004,99.1866666666667
"2900207",2005,88.5983333333333
"2900306",2001,169.3125
"2900306",2002,156.28
"2900306",2003,169.434166666667
"2900306",2004,175.5375
"2900306",2005,158.244166666667
"2900355",2001,130.4975
"2900355",2002,119.455
"2900355",2003,129.7425
"2900355",2004,137.798333333333
"2900355",2005,123.6
"2900405",2001,135.653333333333
"2900405",2002,131.054166666667
"2900405",2003,139.800833333333
"2900405",2004,151.265
"2900405",2005,137.119166666667
"2900504",2001,79.6808333333333
"2900504",2002,82.4566666666667
"2900504",2003,80.8258333333333
"2900504",2004,94.3808333333333
"2900504",2005,86.1733333333333
"2900603",2001,103.685833333333
"2900603",2002,108.7
"2900603",2003,109.655
"2900603",2004,122.143333333333
"2900603",2005,106.330833333333
"2900702",2001,171.540833333333
"2900702",2002,163.113333333333
"2900702",2003,173.910833333333
"2900702",2004,185.3875
"2900702",2005,168.595
"2900801",2001,151.35
"2900801",2002,149.045
"2900801",2003,146.659166666667
"2900801",2004,154.915833333333
"2900801",2005,149.3725
"2900900",2001,147.740833333333
"2900900",2002,152.090833333333
"2900900",2003,154.7425
"2900900",2004,167.163333333333
"2900900",2005,150.1025
"2901007",2001,117.629166666667
"2901007",2002,117.87
"2901007",2003,123.850833333333
"2901007",2004,136.8575
"2901007",2005,124.036666666667
"2901106",2001,164.431666666667
"2901106",2002,156.405833333333
"2901106",2003,165.7925
"2901106",2004,177.705
"2901106",2005,161.946666666667
"2901155",2001,71.38
"2901155",2002,69.0741666666667
"2901155",2003,71.6108333333333
"2901155",2004,83.4283333333333
"2901155",2005,74.3691666666667
"2901205",2001,73.2908333333333
"2901205",2002,77.8325
"2901205",2003,77.9991666666667
"2901205",2004,91.9875
"2901205",2005,80.9833333333333
"2901304",2001,83.2133333333333
"2901304",2002,85.575
"2901304",2003,87.4366666666667
"2901304",2004,102.88
"2901304",2005,91.0908333333333
"2901353",2001,90.225
"2901353",2002,77.94
"2901353",2003,94.2325
"2901353",2004,94.4075
"2901353",2005,86.0708333333333
"2901403",2001,100.844166666667
"2901403",2002,96.8241666666667
"2901403",2003,101.5275
"2901403",2004,114.174166666667
"2901403",2005,107.260833333333
"2901502",2001,125.065833333333
"2901502",2002,120.286666666667
"2901502",2003,129.954166666667
"2901502",2004,140.710833333333
"2901502",2005,127.3025
"2901601",2001,123.188333333333
"2901601",2002,113.151666666667
"2901601",2003,123.524166666667
"2901601",2004,130.949166666667
"2901601",2005,116.856666666667
"2901700",2001,128.733333333333
"2901700",2002,124.255833333333
"2901700",2003,133.879166666667
"2901700",2004,143.753333333333
"2901700",2005,131.288333333333
"2901809",2001,89.6925
"2901809",2002,80.735
"2901809",2003,93.645
"2901809",2004,96.1216666666667
"2901809",2005,87.4858333333333
"2901908",2001,165.191666666667
"2901908",2002,155.289166666667
"2901908",2003,164.626666666667
"2901908",2004,176.041666666667
"2901908",2005,159.668333333333
"2901957",2001,131.118333333333
"2901957",2002,134.806666666667
"2901957",2003,139.725
"2901957",2004,151.7125
"2901957",2005,137.5525
"2902005",2001,61.4683333333333
"2902005",2002,67.3366666666667
"2902005",2003,66.1708333333333
"2902005",2004,81.7608333333333
"2902005",2005,70.6591666666667
"2902054",2001,189.445
"2902054",2002,179.130833333333
"2902054",2003,191.939166666667
"2902054",2004,202.045
"2902054",2005,184.3075
"2902104",2001,114.953333333333
"2902104",2002,109.52
"2902104",2003,119.2075
"2902104",2004,128.3025
"2902104",2005,115.7075
"2902203",2001,160.759166666667
"2902203",2002,153.429166666667
"2902203",2003,162.895833333333
"2902203",2004,175.939166666667
"2902203",2005,158.933333333333
"2902252",2001,149.596666666667
"2902252",2002,157.405
"2902252",2003,156.909166666667
"2902252",2004,169.01
"2902252",2005,153.425
"2902302",2001,162.3925
"2902302",2002,158.094166666667
"2902302",2003,170.794166666667
"2902302",2004,175.73
"2902302",2005,163.7125
"2902401",2001,155
"2902401",2002,159.586666666667
"2902401",2003,163.9775
"2902401",2004,174.5775
"2902401",2005,156.895
"2902500",2001,106.835833333333
"2902500",2002,105.871666666667
"2902500",2003,105.349166666667
"2902500",2004,120.963333333333
"2902500",2005,113.4925
"2902609",2001,98.6125
"2902609",2002,94.3325
"2902609",2003,103.265833333333
"2902609",2004,115.095
"2902609",2005,104.794166666667
"2902658",2001,117.100833333333
"2902658",2002,108.6725
"2902658",2003,120.025833333333
"2902658",2004,126.105833333333
"2902658",2005,112.215
"2902708",2001,92.4666666666667
"2902708",2002,85.8183333333333
"2902708",2003,94.6691666666667
"2902708",2004,104.426666666667
"2902708",2005,96.6141666666667
"2902807",2001,81.5816666666667
"2902807",2002,85.46
"2902807",2003,87.2716666666667
"2902807",2004,102.198333333333
"2902807",2005,88.6266666666667
"2902906",2001,95.9541666666667
"2902906",2002,97.9291666666667
"2902906",2003,99.94
"2902906",2004,113.364166666667
"2902906",2005,103.69
"2903003",2001,80.0141666666667
"2903003",2002,79.8741666666667
"2903003",2003,79.3433333333333
"2903003",2004,93.1266666666667
"2903003",2005,85.1533333333333
"2903102",2001,142.903333333333
"2903102",2002,147.758333333333
"2903102",2003,151.384166666667
"2903102",2004,162.8525
"2903102",2005,146.029166666667
"2903201",2001,113.1975
"2903201",2002,106.45
"2903201",2003,111.023333333333
"2903201",2004,125.001666666667
"2903201",2005,118.0475
"2903235",2001,77.0991666666667
"2903235",2002,76.8841666666667
"2903235",2003,76.7833333333333
"2903235",2004,89.8741666666667
"2903235",2005,82.5941666666667
"2903276",2001,117.799166666667
"2903276",2002,112.208333333333
"2903276",2003,122.828333333333
"2903276",2004,134.29
"2903276",2005,119.665
"2903300",2001,147.740833333333
"2903300",2002,152.090833333333
"2903300",2003,154.7425
"2903300",2004,167.163333333333
"2903300",2005,150.1025
"2903409",2001,148.835
"2903409",2002,153.7575
"2903409",2003,153.906666666667
"2903409",2004,163.950833333333
"2903409",2005,149.038333333333
"2903508",2001,73.6733333333333
"2903508",2002,77.4683333333333
"2903508",2003,77.6866666666667
"2903508",2004,91.5741666666667
"2903508",2005,82.7033333333333
"2903607",2001,128.464166666667
"2903607",2002,124.3225
"2903607",2003,133.625
"2903607",2004,142.7725
"2903607",2005,130.423333333333
"2903706",2001,98.8675
"2903706",2002,102.36
"2903706",2003,104.473333333333
"2903706",2004,116.6225
"2903706",2005,103.340833333333
"2903805",2001,81.3858333333333
"2903805",2002,83.2691666666667
"2903805",2003,86.5391666666667
"2903805",2004,102.471666666667
"2903805",2005,90.9733333333333
"2903904",2001,72.9575
"2903904",2002,76.9475
"2903904",2003,70.7216666666667
"2903904",2004,86.4183333333333
"2903904",2005,81.9125
"2903953",2001,75.915
"2903953",2002,80.195
"2903953",2003,81.3133333333333
"2903953",2004,94.4841666666667
"2903953",2005,82.7575
"2904001",2001,83.4708333333333
"2904001",2002,84.4383333333333
"2904001",2003,81.9908333333333
"2904001",2004,97.8675
"2904001",2005,87.7533333333333
"2904050",2001,77.6633333333333
"2904050",2002,75.5541666666667
"2904050",2003,76.7966666666667
"2904050",2004,88.9075
"2904050",2005,80.9125
"2904100",2001,72.1091666666667
"2904100",2002,73.4141666666667
"2904100",2003,69.5158333333333
"2904100",2004,86.055
"2904100",2005,77.5958333333333
"2904209",2001,77.9675
"2904209",2002,82.065
"2904209",2003,77.0358333333333
"2904209",2004,90.8133333333333
"2904209",2005,85.0908333333333
"2904308",2001,116.635833333333
"2904308",2002,117.2825
"2904308",2003,122.459166666667
"2904308",2004,136.055833333333
"2904308",2005,122.955833333333
"2904407",2001,101.128333333333
"2904407",2002,99.3208333333333
"2904407",2003,97.6233333333333
"2904407",2004,113.2775
"2904407",2005,107.0125
"2904506",2001,85.6775
"2904506",2002,84.915
"2904506",2003,84.1425
"2904506",2004,99.2875
"2904506",2005,90.4425
"2904605",2001,63.5575
"2904605",2002,69.4291666666667
"2904605",2003,68.0208333333333
"2904605",2004,84.2733333333333
"2904605",2005,73.0091666666667
"2904704",2001,151.301666666667
"2904704",2002,158.391666666667
"2904704",2003,159.2875
"2904704",2004,171.248333333333
"2904704",2005,155.3075
"2904753",2001,102.966666666667
"2904753",2002,93.4533333333333
"2904753",2003,104.988333333333
"2904753",2004,111.071666666667
"2904753",2005,107.855
"2904803",2001,116.504166666667
"2904803",2002,117.390833333333
"2904803",2003,119.984166666667
"2904803",2004,133.378333333333
"2904803",2005,123.235
"2904852",2001,128.733333333333
"2904852",2002,124.255833333333
"2904852",2003,133.879166666667
"2904852",2004,143.753333333333
"2904852",2005,131.288333333333
"2904902",2001,158.696666666667
"2904902",2002,153.615
"2904902",2003,165.160833333333
"2904902",2004,172.775
"2904902",2005,159.0125
"2905008",2001,65.3208333333333
"2905008",2002,71.9616666666667
"2905008",2003,69.2066666666667
"2905008",2004,84.64
"2905008",2005,77.5058333333333
"2905107",2001,93.6766666666667
"2905107",2002,87.8475
"2905107",2003,98.3916666666667
"2905107",2004,102.150833333333
"2905107",2005,93.7625
"2905156",2001,63.2
"2905156",2002,68.0866666666667
"2905156",2003,67.5616666666667
"2905156",2004,82.66
"2905156",2005,70.9325
"2905206",2001,70.61
"2905206",2002,75.805
"2905206",2003,73.3575
"2905206",2004,86.5758333333333
"2905206",2005,81.7566666666667
"2905305",2001,75.335
"2905305",2002,73.81
"2905305",2003,75.0341666666667
"2905305",2004,87.445
"2905305",2005,79.6633333333333
"2905404",2001,175.145833333333
"2905404",2002,172.398333333333
"2905404",2003,188.399166666667
"2905404",2004,193.121666666667
"2905404",2005,178.868333333333
"2905503",2001,92.6775
"2905503",2002,85.7091666666667
"2905503",2003,96.8358333333333
"2905503",2004,100.3425
"2905503",2005,91.9841666666667
"2905602",2001,142.1525
"2905602",2002,148.485833333333
"2905602",2003,149.204166666667
"2905602",2004,161.525833333333
"2905602",2005,147.205
"2905701",2001,194.8425
"2905701",2002,185.3725
"2905701",2003,201.065833333333
"2905701",2004,207.838333333333
"2905701",2005,191.855833333333
"2905800",2001,157.126666666667
"2905800",2002,160.239166666667
"2905800",2003,166.775833333333
"2905800",2004,176.721666666667
"2905800",2005,159.2875
"2905909",2001,100.4
"2905909",2002,92.4958333333333
"2905909",2003,107.575
"2905909",2004,109.450833333333
"2905909",2005,109.065
"2906006",2001,84.0991666666667
"2906006",2002,74.8108333333333
"2906006",2003,87.9008333333333
"2906006",2004,92.9975
"2906006",2005,83.1066666666667
"2906105",2001,99.655
"2906105",2002,99.9141666666667
"2906105",2003,96.905
"2906105",2004,114.845
"2906105",2005,106.520833333333
"2906204",2001,73.005
"2906204",2002,72.0658333333333
"2906204",2003,73.2733333333333
"2906204",2004,85.9808333333333
"2906204",2005,78.4125
"2906303",2001,148.458333333333
"2906303",2002,154.823333333333
"2906303",2003,154.154166666667
"2906303",2004,165.079166666667
"2906303",2005,150.04
"2906402",2001,119.600833333333
"2906402",2002,114.261666666667
"2906402",2003,124.428333333333
"2906402",2004,135.98
"2906402",2005,121.491666666667
"2906501",2001,184.781666666667
"2906501",2002,177.385
"2906501",2003,191.264166666667
"2906501",2004,198.651666666667
"2906501",2005,182.794166666667
"2906600",2001,68.5366666666667
"2906600",2002,75.3641666666667
"2906600",2003,71.1733333333333
"2906600",2004,85.6366666666667
"2906600",2005,79.835
"2906709",2001,82.2041666666667
"2906709",2002,83.4783333333333
"2906709",2003,85.1825
"2906709",2004,98.1925
"2906709",2005,93.6908333333333
"2906808",2001,96.8175
"2906808",2002,89.1283333333333
"2906808",2003,101.804166666667
"2906808",2004,108.170833333333
"2906808",2005,95.36
"2906824",2001,106.3
"2906824",2002,93.9508333333333
"2906824",2003,112.333333333333
"2906824",2004,112.075833333333
"2906824",2005,99.185
"2906857",2001,105.705
"2906857",2002,101.21
"2906857",2003,111.025833333333
"2906857",2004,122.055
"2906857",2005,110.144166666667
"2906873",2001,99.83
"2906873",2002,94.6558333333333
"2906873",2003,105.416666666667
"2906873",2004,112.586666666667
"2906873",2005,102.341666666667
"2906899",2001,67.3791666666667
"2906899",2002,72.4558333333333
"2906899",2003,72.1225
"2906899",2004,86.6391666666667
"2906899",2005,76.3491666666667
"2906907",2001,128.551666666667
"2906907",2002,124.124166666667
"2906907",2003,124.175
"2906907",2004,132.874166666667
"2906907",2005,127.72
"2907004",2001,188.838333333333
"2907004",2002,175.376666666667
"2907004",2003,193.001666666667
"2907004",2004,199.495
"2907004",2005,180.139166666667
"2907103",2001,77.7383333333333
"2907103",2002,80.7775
"2907103",2003,74.1525
"2907103",2004,94.3191666666667
"2907103",2005,86.0425
"2907202",2001,88.6616666666667
"2907202",2002,80.1283333333333
"2907202",2003,95.6483333333333
"2907202",2004,97.105
"2907202",2005,90.1491666666667
"2907301",2001,126.095833333333
"2907301",2002,123.095833333333
"2907301",2003,132.303333333333
"2907301",2004,141.408333333333
"2907301",2005,130.5525
"2907400",2001,108.8175
"2907400",2002,106.848333333333
"2907400",2003,108.704166666667
"2907400",2004,122.551666666667
"2907400",2005,116.118333333333
"2907509",2001,181.108333333333
"2907509",2002,171.555833333333
"2907509",2003,183.223333333333
"2907509",2004,193.93
"2907509",2005,176.854166666667
"2907558",2001,77.8133333333333
"2907558",2002,81.3658333333333
"2907558",2003,76.4916666666667
"2907558",2004,91.0966666666667
"2907558",2005,84.3083333333333
"2907608",2001,71.7908333333333
"2907608",2002,70.6958333333333
"2907608",2003,72.9433333333333
"2907608",2004,85.3125
"2907608",2005,76.825
"2907707",2001,91.6708333333333
"2907707",2002,77.8125
"2907707",2003,95.8158333333333
"2907707",2004,95.7025
"2907707",2005,85.7116666666667
"2907806",2001,120.776666666667
"2907806",2002,110.971666666667
"2907806",2003,123.033333333333
"2907806",2004,128.755
"2907806",2005,114.704166666667
"2907905",2001,121.771666666667
"2907905",2002,115.149166666667
"2907905",2003,122.431666666667
"2907905",2004,132.091666666667
"2907905",2005,118.909166666667
"2908002",2001,147.740833333333
"2908002",2002,152.090833333333
"2908002",2003,154.7425
"2908002",2004,167.163333333333
"2908002",2005,150.1025
"2908101",2001,101.923333333333
"2908101",2002,101.06
"2908101",2003,102.115833333333
"2908101",2004,118.75
"2908101",2005,110.156666666667
"2908200",2001,146.581666666667
"2908200",2002,140.331666666667
"2908200",2003,149.835833333333
"2908200",2004,160.73
"2908200",2005,146.618333333333
"2908309",2001,137.623333333333
"2908309",2002,134.4125
"2908309",2003,144.419166666667
"2908309",2004,152.196666666667
"2908309",2005,140.948333333333
"2908408",2001,109.378333333333
"2908408",2002,103.646666666667
"2908408",2003,114.464166666667
"2908408",2004,124.651666666667
"2908408",2005,111.196666666667
"2908507",2001,164.431666666667
"2908507",2002,156.405833333333
"2908507",2003,165.7925
"2908507",2004,177.705
"2908507",2005,161.946666666667
"2908606",2001,187.3025
"2908606",2002,168.793333333333
"2908606",2003,192.658333333333
"2908606",2004,192.28
"2908606",2005,171.408333333333
"2908705",2001,67.6266666666667
"2908705",2002,73.8766666666667
"2908705",2003,71.5783333333333
"2908705",2004,88.7308333333333
"2908705",2005,78.1258333333333
"2908804",2001,67.4575
"2908804",2002,72.3958333333333
"2908804",2003,72.315
"2908804",2004,87.9
"2908804",2005,74.4166666666667
"2908903",2001,153.635833333333
"2908903",2002,147.095
"2908903",2003,155.884166666667
"2908903",2004,168.731666666667
"2908903",2005,152.8825
"2909000",2001,71.71
"2909000",2002,77.1983333333333
"2909000",2003,75.1075
"2909000",2004,92.4091666666667
