"code_muni","year","TASMIN"
"3519303",2005,16.8416666666667
"3519402",2001,18.4941666666667
"3519402",2002,18.29
"3519402",2003,18.5733333333333
"3519402",2004,18.3766666666667
"3519402",2005,18.7383333333333
"3519501",2001,16.6433333333333
"3519501",2002,16.5408333333333
"3519501",2003,16.7991666666667
"3519501",2004,16.4791666666667
"3519501",2005,16.8775
"3519600",2001,17.5391666666667
"3519600",2002,17.3933333333333
"3519600",2003,17.6708333333333
"3519600",2004,17.42
"3519600",2005,17.8025
"3519709",2001,14.9941666666667
"3519709",2002,14.96
"3519709",2003,15.21
"3519709",2004,14.9483333333333
"3519709",2005,15.16
"3519808",2001,18.755
"3519808",2002,18.54
"3519808",2003,18.8225
"3519808",2004,18.6683333333333
"3519808",2005,19.0025
"3519907",2001,17.3725
"3519907",2002,17.2791666666667
"3519907",2003,17.5116666666667
"3519907",2004,17.1883333333333
"3519907",2005,17.6166666666667
"3520004",2001,16.195
"3520004",2002,16.0866666666667
"3520004",2003,16.3591666666667
"3520004",2004,16.0833333333333
"3520004",2005,16.4416666666667
"3520103",2001,17.0516666666667
"3520103",2002,16.8391666666667
"3520103",2003,17.0833333333333
"3520103",2004,16.9766666666667
"3520103",2005,17.36
"3520202",2001,14.5408333333333
"3520202",2002,14.4916666666667
"3520202",2003,14.7016666666667
"3520202",2004,14.505
"3520202",2005,14.72
"3520301",2001,17.7741666666667
"3520301",2002,17.7541666666667
"3520301",2003,17.9325
"3520301",2004,17.6616666666667
"3520301",2005,17.865
"3520400",2001,20.5858333333333
"3520400",2002,20.5491666666667
"3520400",2003,20.6291666666667
"3520400",2004,20.4775
"3520400",2005,20.68
"3520426",2001,18.8408333333333
"3520426",2002,18.8116666666667
"3520426",2003,18.9641666666667
"3520426",2004,18.7016666666667
"3520426",2005,18.9116666666667
"3520442",2001,19.7391666666667
"3520442",2002,19.6375
"3520442",2003,19.8658333333333
"3520442",2004,19.6266666666667
"3520442",2005,19.9808333333333
"3520509",2001,15.3933333333333
"3520509",2002,15.2766666666667
"3520509",2003,15.5566666666667
"3520509",2004,15.3308333333333
"3520509",2005,15.6366666666667
"3520608",2001,18.345
"3520608",2002,18.2333333333333
"3520608",2003,18.485
"3520608",2004,18.1833333333333
"3520608",2005,18.5883333333333
"3520707",2001,19.35
"3520707",2002,19.195
"3520707",2003,19.465
"3520707",2004,19.2716666666667
"3520707",2005,19.5883333333333
"3520806",2001,18.8783333333333
"3520806",2002,18.7708333333333
"3520806",2003,19.0066666666667
"3520806",2004,18.73
"3520806",2005,19.1216666666667
"3520905",2001,16.1833333333333
"3520905",2002,16.1016666666667
"3520905",2003,16.3558333333333
"3520905",2004,16.0408333333333
"3520905",2005,16.4175
"3521002",2001,15.2166666666667
"3521002",2002,15.1466666666667
"3521002",2003,15.4208333333333
"3521002",2004,15.15
"3521002",2005,15.4175
"3521101",2001,16.0483333333333
"3521101",2002,15.9025
"3521101",2003,16.1916666666667
"3521101",2004,15.9458333333333
"3521101",2005,16.3066666666667
"3521150",2001,18.75
"3521150",2002,18.5425
"3521150",2003,18.8283333333333
"3521150",2004,18.6516666666667
"3521150",2005,18.985
"3521200",2001,14.3766666666667
"3521200",2002,14.3566666666667
"3521200",2003,14.6141666666667
"3521200",2004,14.3116666666667
"3521200",2005,14.5283333333333
"3521309",2001,17.7775
"3521309",2002,17.5516666666667
"3521309",2003,17.8033333333333
"3521309",2004,17.6925
"3521309",2005,18.0841666666667
"3521408",2001,15.9783333333333
"3521408",2002,15.8275
"3521408",2003,16.1283333333333
"3521408",2004,15.88
"3521408",2005,16.2425
"3521507",2001,18.585
"3521507",2002,18.4066666666667
"3521507",2003,18.6783333333333
"3521507",2004,18.4583333333333
"3521507",2005,18.8325
"3521606",2001,19.1666666666667
"3521606",2002,19.0516666666667
"3521606",2003,19.2883333333333
"3521606",2004,19.015
"3521606",2005,19.4066666666667
"3521705",2001,13.9533333333333
"3521705",2002,13.9183333333333
"3521705",2003,14.1808333333333
"3521705",2004,13.875
"3521705",2005,14.125
"3521804",2001,14.8575
"3521804",2002,14.81
"3521804",2003,15.0725
"3521804",2004,14.7533333333333
"3521804",2005,15.06
"3521903",2001,18.0216666666667
"3521903",2002,17.8391666666667
"3521903",2003,18.12
"3521903",2004,17.9
"3521903",2005,18.2766666666667
"3522000",2001,17.4383333333333
"3522000",2002,17.2833333333333
"3522000",2003,17.5641666666667
"3522000",2004,17.3216666666667
"3522000",2005,17.7033333333333
"3522109",2001,17.4441666666667
"3522109",2002,17.4433333333333
"3522109",2003,17.6208333333333
"3522109",2004,17.3716666666667
"3522109",2005,17.5416666666667
"3522158",2001,13.8366666666667
"3522158",2002,13.8208333333333
"3522158",2003,14.0783333333333
"3522158",2004,13.7816666666667
"3522158",2005,13.9908333333333
"3522208",2001,15.3891666666667
"3522208",2002,15.3725
"3522208",2003,15.595
"3522208",2004,15.3508333333333
"3522208",2005,15.5508333333333
"3522307",2001,14.9158333333333
"3522307",2002,14.8733333333333
"3522307",2003,15.1441666666667
"3522307",2004,14.8458333333333
"3522307",2005,15.1066666666667
"3522406",2001,14.5266666666667
"3522406",2002,14.4883333333333
"3522406",2003,14.7516666666667
"3522406",2004,14.4408333333333
"3522406",2005,14.71
"3522505",2001,14.8066666666667
"3522505",2002,14.745
"3522505",2003,15.0016666666667
"3522505",2004,14.7608333333333
"3522505",2005,14.9991666666667
"3522604",2001,14.8633333333333
"3522604",2002,14.7141666666667
"3522604",2003,14.9841666666667
"3522604",2004,14.8008333333333
"3522604",2005,15.1133333333333
"3522653",2001,13.2258333333333
"3522653",2002,13.2083333333333
"3522653",2003,13.4625
"3522653",2004,13.1708333333333
"3522653",2005,13.3808333333333
"3522703",2001,17.5133333333333
"3522703",2002,17.3175
"3522703",2003,17.6
"3522703",2004,17.395
"3522703",2005,17.7725
"3522802",2001,14.9575
"3522802",2002,14.9041666666667
"3522802",2003,15.1541666666667
"3522802",2004,14.8391666666667
"3522802",2005,15.1625
"3522901",2001,17.1625
"3522901",2002,17.0291666666667
"3522901",2003,17.305
"3522901",2004,17.0466666666667
"3522901",2005,17.4316666666667
"3523008",2001,19.7508333333333
"3523008",2002,19.6608333333333
"3523008",2003,19.8916666666667
"3523008",2004,19.6366666666667
"3523008",2005,19.9991666666667
"3523107",2001,15.0975
"3523107",2002,15.0675
"3523107",2003,15.275
"3523107",2004,15.0591666666667
"3523107",2005,15.2783333333333
"3523206",2001,13.7733333333333
"3523206",2002,13.73
"3523206",2003,13.9883333333333
"3523206",2004,13.6825
"3523206",2005,13.9525
"3523305",2001,18.0383333333333
"3523305",2002,18.0233333333333
"3523305",2003,18.1983333333333
"3523305",2004,17.9466666666667
"3523305",2005,18.1108333333333
"3523404",2001,14.7641666666667
"3523404",2002,14.6575
"3523404",2003,14.9158333333333
"3523404",2004,14.7125
"3523404",2005,14.99
"3523503",2001,15.285
"3523503",2002,15.2225
"3523503",2003,15.4941666666667
"3523503",2004,15.1875
"3523503",2005,15.5058333333333
"3523602",2001,16.1066666666667
"3523602",2002,15.9683333333333
"3523602",2003,16.2583333333333
"3523602",2004,15.9975
"3523602",2005,16.3516666666667
"3523701",2001,15.5866666666667
"3523701",2002,15.4016666666667
"3523701",2003,15.6291666666667
"3523701",2004,15.5075
"3523701",2005,15.8258333333333
"3523800",2001,15.7508333333333
"3523800",2002,15.5725
"3523800",2003,15.8358333333333
"3523800",2004,15.6516666666667
"3523800",2005,15.9983333333333
"3523909",2001,15.1908333333333
"3523909",2002,15.0983333333333
"3523909",2003,15.3691666666667
"3523909",2004,15.1308333333333
"3523909",2005,15.4091666666667
"3524006",2001,14.9516666666667
"3524006",2002,14.8633333333333
"3524006",2003,15.1275
"3524006",2004,14.9016666666667
"3524006",2005,15.1691666666667
"3524105",2001,16.9883333333333
"3524105",2002,16.7691666666667
"3524105",2003,17.0183333333333
"3524105",2004,16.9083333333333
"3524105",2005,17.2883333333333
"3524204",2001,17.8141666666667
"3524204",2002,17.5825
"3524204",2003,17.8475
"3524204",2004,17.7233333333333
"3524204",2005,18.0908333333333
"3524303",2001,17.14
"3524303",2002,16.9208333333333
"3524303",2003,17.19
"3524303",2004,17.02
"3524303",2005,17.3991666666667
"3524402",2001,14.73
"3524402",2002,14.6808333333333
"3524402",2003,14.8816666666667
"3524402",2004,14.6933333333333
"3524402",2005,14.9016666666667
"3524501",2001,18.8375
"3524501",2002,18.6375
"3524501",2003,18.9233333333333
"3524501",2004,18.7225
"3524501",2005,19.0625
"3524600",2001,16.0291666666667
"3524600",2002,16
"3524600",2003,16.2258333333333
"3524600",2004,15.9216666666667
"3524600",2005,16.1508333333333
"3524709",2001,15.3933333333333
"3524709",2002,15.24
"3524709",2003,15.5191666666667
"3524709",2004,15.3225
"3524709",2005,15.67
"3524808",2001,19.4875
"3524808",2002,19.3458333333333
"3524808",2003,19.6058333333333
"3524808",2004,19.4
"3524808",2005,19.72
"3524907",2001,14.9183333333333
"3524907",2002,14.8683333333333
"3524907",2003,15.0625
"3524907",2004,14.8833333333333
"3524907",2005,15.0858333333333
"3525003",2001,14.8066666666667
"3525003",2002,14.745
"3525003",2003,15.0016666666667
"3525003",2004,14.7608333333333
"3525003",2005,14.9991666666667
"3525102",2001,16.7525
"3525102",2002,16.5341666666667
"3525102",2003,16.7925
"3525102",2004,16.6458333333333
"3525102",2005,17.0233333333333
"3525201",2001,14.4266666666667
"3525201",2002,14.3358333333333
"3525201",2003,14.5808333333333
"3525201",2004,14.3825
"3525201",2005,14.6391666666667
"3525300",2001,16.5658333333333
"3525300",2002,16.4383333333333
"3525300",2003,16.7166666666667
"3525300",2004,16.4516666666667
"3525300",2005,16.8233333333333
"3525409",2001,16.4366666666667
"3525409",2002,16.225
"3525409",2003,16.475
"3525409",2004,16.365
"3525409",2005,16.7258333333333
"3525508",2001,14.1275
"3525508",2002,14.0508333333333
"3525508",2003,14.285
"3525508",2004,14.0941666666667
"3525508",2005,14.3333333333333
"3525607",2001,17.8083333333333
"3525607",2002,17.6958333333333
"3525607",2003,17.95
"3525607",2004,17.6391666666667
"3525607",2005,18.0508333333333
"3525706",2001,18.8808333333333
"3525706",2002,18.7125
"3525706",2003,18.9816666666667
"3525706",2004,18.7583333333333
"3525706",2005,19.1141666666667
"3525805",2001,17.6966666666667
"3525805",2002,17.5658333333333
"3525805",2003,17.8416666666667
"3525805",2004,17.5725
"3525805",2005,17.9541666666667
"3525854",2001,15.8725
"3525854",2002,15.7725
"3525854",2003,16.0666666666667
"3525854",2004,15.7791666666667
"3525854",2005,16.1
"3525904",2001,14.8191666666667
"3525904",2002,14.7441666666667
"3525904",2003,14.9941666666667
"3525904",2004,14.7741666666667
"3525904",2005,15.0291666666667
"3526001",2001,19.1666666666667
"3526001",2002,19.0516666666667
"3526001",2003,19.2883333333333
"3526001",2004,19.015
"3526001",2005,19.4066666666667
"3526100",2001,15.4658333333333
"3526100",2002,15.4525
"3526100",2003,15.6933333333333
"3526100",2004,15.4033333333333
"3526100",2005,15.61
"3526209",2001,15.9025
"3526209",2002,15.9158333333333
"3526209",2003,16.1166666666667
"3526209",2004,15.8625
"3526209",2005,16.0283333333333
"3526308",2001,14.5916666666667
"3526308",2002,14.53
"3526308",2003,14.7275
"3526308",2004,14.5508333333333
"3526308",2005,14.7725
"3526407",2001,15.8725
"3526407",2002,15.7725
"3526407",2003,16.0666666666667
"3526407",2004,15.7791666666667
"3526407",2005,16.1
"3526506",2001,19.4583333333333
"3526506",2002,19.34
"3526506",2003,19.5725
"3526506",2004,19.3216666666667
"3526506",2005,19.695
"3526605",2001,13.735
"3526605",2002,13.655
"3526605",2003,13.845
"3526605",2004,13.69
"3526605",2005,13.91
"3526704",2001,15.805
"3526704",2002,15.6358333333333
"3526704",2003,15.9158333333333
"3526704",2004,15.7066666666667
"3526704",2005,16.0691666666667
"3526803",2001,15.7741666666667
"3526803",2002,15.6866666666667
"3526803",2003,15.9566666666667
"3526803",2004,15.6716666666667
"3526803",2005,16.0141666666667
"3526902",2001,15.685
"3526902",2002,15.5341666666667
"3526902",2003,15.8233333333333
"3526902",2004,15.6025
"3526902",2005,15.955
"3527009",2001,14.1791666666667
"3527009",2002,14.05
"3527009",2003,14.3125
"3527009",2004,14.1491666666667
"3527009",2005,14.42
"3527108",2001,18.1466666666667
"3527108",2002,18.0016666666667
"3527108",2003,18.2741666666667
"3527108",2004,18.0216666666667
"3527108",2005,18.4025
"3527207",2001,14.245
"3527207",2002,14.1783333333333
"3527207",2003,14.3725
"3527207",2004,14.205
"3527207",2005,14.4183333333333
"3527256",2001,19.03
"3527256",2002,18.86
"3527256",2003,19.1291666666667
"3527256",2004,18.9141666666667
"3527256",2005,19.2508333333333
"3527306",2001,15.0966666666667
"3527306",2002,14.9816666666667
"3527306",2003,15.2541666666667
"3527306",2004,15.0408333333333
"3527306",2005,15.3416666666667
"3527405",2001,19.0558333333333
"3527405",2002,18.9383333333333
"3527405",2003,19.1766666666667
"3527405",2004,18.9091666666667
"3527405",2005,19.295
"3527504",2001,16.5716666666667
"3527504",2002,16.4675
"3527504",2003,16.7433333333333
"3527504",2004,16.4333333333333
"3527504",2005,16.81
"3527603",2001,16.5491666666667
"3527603",2002,16.3416666666667
"3527603",2003,16.6075
"3527603",2004,16.435
"3527603",2005,16.8158333333333
"3527702",2001,18.4983333333333
"3527702",2002,18.375
"3527702",2003,18.6333333333333
"3527702",2004,18.3608333333333
"3527702",2005,18.7408333333333
"3527801",2001,16.91
"3527801",2002,16.7991666666667
"3527801",2003,17.0775
"3527801",2004,16.7775
"3527801",2005,17.1575
"3527900",2001,17.415
"3527900",2002,17.2966666666667
"3527900",2003,17.5666666666667
"3527900",2004,17.2566666666667
"3527900",2005,17.6583333333333
"3528007",2001,16.1366666666667
"3528007",2002,16.0308333333333
"3528007",2003,16.3
"3528007",2004,16.0275
"3528007",2005,16.3833333333333
"3528106",2001,19.03
"3528106",2002,18.86
"3528106",2003,19.1291666666667
"3528106",2004,18.9141666666667
"3528106",2005,19.2508333333333
"3528205",2001,19.065
"3528205",2002,18.8841666666667
"3528205",2003,19.1691666666667
"3528205",2004,18.9816666666667
"3528205",2005,19.2916666666667
"3528304",2001,19.005
"3528304",2002,18.8266666666667
"3528304",2003,19.1025
"3528304",2004,18.9016666666667
"3528304",2005,19.2233333333333
"3528403",2001,14.9866666666667
"3528403",2002,14.9183333333333
"3528403",2003,15.1816666666667
"3528403",2004,14.935
"3528403",2005,15.1841666666667
"3528502",2001,14.6866666666667
"3528502",2002,14.6266666666667
"3528502",2003,14.86
"3528502",2004,14.6483333333333
"3528502",2005,14.8908333333333
"3528601",2001,15.785
"3528601",2002,15.7108333333333
"3528601",2003,15.975
"3528601",2004,15.6708333333333
"3528601",2005,16.0175
"3528700",2001,18.6333333333333
"3528700",2002,18.5533333333333
"3528700",2003,18.7783333333333
"3528700",2004,18.4591666666667
"3528700",2005,18.8808333333333
"3528809",2001,17.1908333333333
"3528809",2002,17.0941666666667
"3528809",2003,17.3333333333333
"3528809",2004,17.0116666666667
"3528809",2005,17.435
"3528858",2001,18.4116666666667
"3528858",2002,18.2216666666667
"3528858",2003,18.5008333333333
"3528858",2004,18.29
"3528858",2005,18.6633333333333
"3528908",2001,18.9525
"3528908",2002,18.8416666666667
"3528908",2003,19.0816666666667
"3528908",2004,18.7991666666667
"3528908",2005,19.1975
"3529005",2001,17.4591666666667
"3529005",2002,17.3366666666667
"3529005",2003,17.6083333333333
"3529005",2004,17.3208333333333
"3529005",2005,17.7041666666667
"3529104",2001,19.8433333333333
"3529104",2002,19.7391666666667
"3529104",2003,19.97
"3529104",2004,19.7458333333333
"3529104",2005,20.0883333333333
"3529203",2001,18.4008333333333
"3529203",2002,18.29
"3529203",2003,18.5341666666667
"3529203",2004,18.2333333333333
"3529203",2005,18.645
"3529302",2001,17.3975
"3529302",2002,17.2166666666667
"3529302",2003,17.4991666666667
"3529302",2004,17.2766666666667
"3529302",2005,17.6616666666667
"3529401",2001,15.77
"3529401",2002,15.7616666666667
"3529401",2003,15.9658333333333
"3529401",2004,15.73
"3529401",2005,15.9266666666667
"3529500",2001,18.585
"3529500",2002,18.4066666666667
"3529500",2003,18.6783333333333
"3529500",2004,18.4583333333333
"3529500",2005,18.8325
"3529609",2001,18.98
"3529609",2002,18.7916666666667
"3529609",2003,19.0808333333333
"3529609",2004,18.8875
"3529609",2005,19.195
"3529658",2001,19.55
"3529658",2002,19.4175
"3529658",2003,19.6708333333333
"3529658",2004,19.4708333333333
"3529658",2005,19.7883333333333
"3529708",2001,17.8075
"3529708",2002,17.585
"3529708",2003,17.8408333333333
"3529708",2004,17.725
"3529708",2005,18.125
"3529807",2001,16.48
"3529807",2002,16.3475
"3529807",2003,16.6291666666667
"3529807",2004,16.365
"3529807",2005,16.7366666666667
"3529906",2001,16.12
"3529906",2002,16.1166666666667
"3529906",2003,16.3283333333333
"3529906",2004,16.06
"3529906",2005,16.235
"3530003",2001,19.1508333333333
"3530003",2002,18.9716666666667
"3530003",2003,19.2591666666667
"3530003",2004,19.0733333333333
"3530003",2005,19.3891666666667
"3530102",2001,19.4583333333333
"3530102",2002,19.34
"3530102",2003,19.5725
"3530102",2004,19.3216666666667
"3530102",2005,19.695
"3530201",2001,18.42
"3530201",2002,18.3475
"3530201",2003,18.57
"3530201",2004,18.2458333333333
"3530201",2005,18.6733333333333
"3530300",2001,18.7066666666667
"3530300",2002,18.4966666666667
"3530300",2003,18.785
"3530300",2004,18.5925
"3530300",2005,18.9375
"3530409",2001,18.75
"3530409",2002,18.5425
"3530409",2003,18.8283333333333
"3530409",2004,18.6516666666667
"3530409",2005,18.985
"3530508",2001,15.1158333333333
"3530508",2002,14.9508333333333
"3530508",2003,15.2008333333333
"3530508",2004,15.0341666666667
"3530508",2005,15.34
"3530607",2001,16.8
"3530607",2002,16.785
"3530607",2003,16.9491666666667
"3530607",2004,16.7391666666667
"3530607",2005,16.93
"3530706",2001,14.8633333333333
"3530706",2002,14.7141666666667
"3530706",2003,14.9841666666667
"3530706",2004,14.8008333333333
"3530706",2005,15.1133333333333
"3530805",2001,15.4966666666667
"3530805",2002,15.3358333333333
"3530805",2003,15.6116666666667
"3530805",2004,15.4183333333333
"3530805",2005,15.7675
"3530904",2001,15.7808333333333
"3530904",2002,15.6725
"3530904",2003,15.965
"3530904",2004,15.6975
"3530904",2005,16.015
"3531001",2001,19.03
"3531001",2002,18.86
"3531001",2003,19.1291666666667
"3531001",2004,18.9141666666667
"3531001",2005,19.2508333333333
"3531100",2001,18.2625
"3531100",2002,18.265
"3531100",2003,18.4233333333333
"3531100",2004,18.185
"3531100",2005,18.3591666666667
"3531209",2001,14.1791666666667
"3531209",2002,14.05
"3531209",2003,14.3125
"3531209",2004,14.1491666666667
"3531209",2005,14.42
"3531308",2001,17.6308333333333
"3531308",2002,17.4183333333333
"3531308",2003,17.7025
"3531308",2004,17.5108333333333
"3531308",2005,17.8825
"3531407",2001,18.9333333333333
"3531407",2002,18.7483333333333
"3531407",2003,19.0258333333333
"3531407",2004,18.8175
"3531407",2005,19.1566666666667
"3531506",2001,18.1341666666667
"3531506",2002,17.9066666666667
"3531506",2003,18.1908333333333
"3531506",2004,18.0341666666667
"3531506",2005,18.3775
"3531605",2001,19.3091666666667
"3531605",2002,19.1933333333333
"3531605",2003,19.4208333333333
"3531605",2004,19.165
"3531605",2005,19.5441666666667
"3531704",2001,14.1291666666667
"3531704",2002,14.07
"3531704",2003,14.2825
"3531704",2004,14.0991666666667
"3531704",2005,14.31
"3531803",2001,15.3933333333333
"3531803",2002,15.2766666666667
"3531803",2003,15.5566666666667
"3531803",2004,15.3308333333333
"3531803",2005,15.6366666666667
"3531902",2001,17.5966666666667
"3531902",2002,17.365
"3531902",2003,17.6241666666667
"3531902",2004,17.5058333333333
"3531902",2005,17.8816666666667
"3532009",2001,14.7641666666667
"3532009",2002,14.6575
"3532009",2003,14.9158333333333
"3532009",2004,14.7125
"3532009",2005,14.99
"3532058",2001,16.975
"3532058",2002,16.7658333333333
"3532058",2003,17.0416666666667
"3532058",2004,16.8575
"3532058",2005,17.2341666666667
"3532108",2001,19.4583333333333
"3532108",2002,19.34
"3532108",2003,19.5725
"3532108",2004,19.3216666666667
"3532108",2005,19.695
"3532157",2001,17.9016666666667
"3532157",2002,17.7975
"3532157",2003,18.0341666666667
"3532157",2004,17.7175
"3532157",2005,18.1491666666667
"3532207",2001,18.0325
"3532207",2002,17.9341666666667
"3532207",2003,18.1658333333333
"3532207",2004,17.8483333333333
"3532207",2005,18.285
"3532306",2001,16.3041666666667
"3532306",2002,16.2675
"3532306",2003,16.435
"3532306",2004,16.2525
"3532306",2005,16.4458333333333
"3532405",2001,14.6116666666667
"3532405",2002,14.56
"3532405",2003,14.78
"3532405",2004,14.5741666666667
"3532405",2005,14.8066666666667
"3532504",2001,18.8375
"3532504",2002,18.6375
"3532504",2003,18.9233333333333
"3532504",2004,18.7225
"3532504",2005,19.0625
"3532603",2001,19.005
"3532603",2002,18.8266666666667
"3532603",2003,19.1025
"3532603",2004,18.9016666666667
"3532603",2005,19.2233333333333
"3532702",2001,18.8375
"3532702",2002,18.6375
"3532702",2003,18.9233333333333
"3532702",2004,18.7225
"3532702",2005,19.0625
"3532801",2001,18.645
"3532801",2002,18.4525
"3532801",2003,18.7283333333333
"3532801",2004,18.5241666666667
"3532801",2005,18.885
"3532827",2001,13.9533333333333
"3532827",2002,13.9183333333333
"3532827",2003,14.1808333333333
"3532827",2004,13.875
"3532827",2005,14.125
"3532843",2001,19.8433333333333
"3532843",2002,19.7391666666667
"3532843",2003,19.97
"3532843",2004,19.7458333333333
"3532843",2005,20.0883333333333
"3532868",2001,19.185
"3532868",2002,19.0266666666667
"3532868",2003,19.2866666666667
"3532868",2004,19.0691666666667
"3532868",2005,19.4108333333333
"3532900",2001,17.3975
"3532900",2002,17.2166666666667
"3532900",2003,17.4991666666667
"3532900",2004,17.2766666666667
"3532900",2005,17.6616666666667
"3533007",2001,18.75
"3533007",2002,18.5425
"3533007",2003,18.8283333333333
"3533007",2004,18.6516666666667
"3533007",2005,18.985
"3533106",2001,19.2383333333333
"3533106",2002,19.1333333333333
"3533106",2003,19.3541666666667
"3533106",2004,19.0966666666667
"3533106",2005,19.47
"3533205",2001,19.3091666666667
"3533205",2002,19.1933333333333
"3533205",2003,19.4208333333333
"3533205",2004,19.165
"3533205",2005,19.5441666666667
"3533254",2001,18.0258333333333
"3533254",2002,17.8066666666667
"3533254",2003,18.0908333333333
"3533254",2004,17.9141666666667
"3533254",2005,18.2708333333333
"3533304",2001,19.03
"3533304",2002,18.86
"3533304",2003,19.1291666666667
"3533304",2004,18.9141666666667
"3533304",2005,19.2508333333333
"3533403",2001,15.54
"3533403",2002,15.405
"3533403",2003,15.6916666666667
"3533403",2004,15.4658333333333
"3533403",2005,15.7958333333333
"3533502",2001,18.3416666666667
"3533502",2002,18.175
"3533502",2003,18.4466666666667
"3533502",2004,18.2158333333333
"3533502",2005,18.5925
"3533601",2001,16.8933333333333
"3533601",2002,16.6708333333333
"3533601",2003,16.9258333333333
"3533601",2004,16.805
"3533601",2005,17.1791666666667
"3533700",2001,17.06
"3533700",2002,16.9458333333333
"3533700",2003,17.22
"3533700",2004,16.9166666666667
"3533700",2005,17.305
"3533809",2001,15.9841666666667
"3533809",2002,15.9083333333333
"3533809",2003,16.1666666666667
"3533809",2004,15.8566666666667
"3533809",2005,16.2175
"3533908",2001,18.4916666666667
"3533908",2002,18.2716666666667
"3533908",2003,18.5533333333333
"3533908",2004,18.3975
"3533908",2005,18.74
"3534005",2001,18.6641666666667
"3534005",2002,18.4491666666667
"3534005",2003,18.7333333333333
"3534005",2004,18.5675
"3534005",2005,18.9075
"3534104",2001,17.5416666666667
"3534104",2002,17.4216666666667
"3534104",2003,17.6958333333333
"3534104",2004,17.4
"3534104",2005,17.7891666666667
"3534203",2001,18.83
"3534203",2002,18.6158333333333
"3534203",2003,18.9066666666667
"3534203",2004,18.7441666666667
"3534203",2005,19.0758333333333
"3534302",2001,17.3808333333333
"3534302",2002,17.1491666666667
"3534302",2003,17.4016666666667
"3534302",2004,17.2875
"3534302",2005,17.6725
"3534401",2001,14.8766666666667
"3534401",2002,14.83
"3534401",2003,15.0708333333333
"3534401",2004,14.8375
"3534401",2005,15.07
"3534500",2001,17.2091666666667
"3534500",2002,17.0933333333333
"3534500",2003,17.3625
"3534500",2004,17.0583333333333
"3534500",2005,17.45
"3534609",2001,18.7575
"3534609",2002,18.6425
"3534609",2003,18.8875
"3534609",2004,18.6108333333333
"3534609",2005,18.9983333333333
"3534708",2001,16.2975
"3534708",2002,16.21
"3534708",2003,16.4608333333333
"3534708",2004,16.1408333333333
"3534708",2005,16.5283333333333
"3534757",2001,19.35
"3534757",2002,19.195
"3534757",2003,19.465
"3534757",2004,19.2716666666667
"3534757",2005,19.5883333333333
"3534807",2001,19.1241666666667
"3534807",2002,19.0208333333333
"3534807",2003,19.2466666666667
"3534807",2004,18.9683333333333
"3534807",2005,19.3608333333333
"3534906",2001,19.1116666666667
"3534906",2002,18.9958333333333
"3534906",2003,19.2325
"3534906",2004,18.9633333333333
"3534906",2005,19.3516666666667
"3535002",2001,18.7958333333333
"3535002",2002,18.5858333333333
"3535002",2003,18.8725
"3535002",2004,18.7083333333333
"3535002",2005,19.0325
"3535101",2001,17.9175
"3535101",2002,17.7083333333333
"3535101",2003,17.995
"3535101",2004,17.7941666666667
"3535101",2005,18.1658333333333
"3535200",2001,19.6358333333333
"3535200",2002,19.5075
"3535200",2003,19.755
"3535200",2004,19.54
"3535200",2005,19.8675
"3535309",2001,16.8241666666667
"3535309",2002,16.725
"3535309",2003,16.98
"3535309",2004,16.6558333333333
"3535309",2005,17.0633333333333
"3535408",2001,19.0833333333333
"3535408",2002,18.9858333333333
"3535408",2003,19.205
"3535408",2004,18.9283333333333
"3535408",2005,19.3141666666667
"3535507",2001,17.8083333333333
"3535507",2002,17.6958333333333
"3535507",2003,17.95
"3535507",2004,17.6391666666667
"3535507",2005,18.0508333333333
"3535606",2001,16.3041666666667
"3535606",2002,16.2675
"3535606",2003,16.435
"3535606",2004,16.2525
"3535606",2005,16.4458333333333
"3535705",2001,18.0258333333333
"3535705",2002,17.8066666666667
"3535705",2003,18.0908333333333
"3535705",2004,17.9141666666667
"3535705",2005,18.2708333333333
"3535804",2001,15.2108333333333
"3535804",2002,15.16
"3535804",2003,15.425
"3535804",2004,15.1041666666667
"3535804",2005,15.4175
"3535903",2001,19.55
"3535903",2002,19.4175
"3535903",2003,19.6708333333333
"3535903",2004,19.4708333333333
"3535903",2005,19.7883333333333
"3536000",2001,18.4141666666667
"3536000",2002,18.2983333333333
"3536000",2003,18.5491666666667
"3536000",2004,18.2616666666667
"3536000",2005,18.6558333333333
"3536109",2001,15.42
"3536109",2002,15.3383333333333
"3536109",2003,15.6216666666667
"3536109",2004,15.3208333333333
"3536109",2005,15.6541666666667
"3536208",2001,16.9025
"3536208",2002,16.8691666666667
"3536208",2003,17.0733333333333
"3536208",2004,16.77
"3536208",2005,16.9975
"3536257",2001,18.98
"3536257",2002,18.7916666666667
"3536257",2003,19.0808333333333
"3536257",2004,18.8875
"3536257",2005,19.195
"3536307",2001,15.995
"3536307",2002,15.7966666666667
"3536307",2003,16.0375
"3536307",2004,15.9141666666667
"3536307",2005,16.255
"3536406",2001,19.17
"3536406",2002,19.075
"3536406",2003,19.2875
"3536406",2004,19.025
"3536406",2005,19.3966666666667
"3536505",2001,15.2466666666667
"3536505",2002,15.1108333333333
"3536505",2003,15.3875
"3536505",2004,15.1825
"3536505",2005,15.5041666666667
"3536570",2001,16.2616666666667
"3536570",2002,16.1616666666667
"3536570",2003,16.435
"3536570",2004,16.1458333333333
