"Uso e ocupação do solo","Malha rodoviária","Serviços de saúde","Perfil Epidemiológico da Malária","Mobilidade Populacional","Suscetibilidade Social","Índice de Capacidade Adaptativa","Índice de sensibilidade","Índice de Exposição","Índice de Vulnerabilidade","Índice de Risco de Impacto para precipitação (média)","Índice de Risco de Impacto para precipitação (mediana)","Índice de Risco de Impacto para precipitação (PCA)"
0.216036059464524,0,0.5,0.00405353270093655,0.215,0.56,0.5,0.50765703565786,0.108018029732262,0.50382851782893,0.277282182520397,0.22,0.595314615403867
0.526838014732072,0,0.43,0,0.6,0.455,0.43,0.591151210594603,0.263419007366036,0.510575605297302,0.364664870887779,0.32,0.473464063564379
0.320351702432973,0.5,0.18,0.0468220087725386,0.655,0.255,0.18,0.477950463434379,0.410175851216486,0.32897523171719,0.393050360977892,0.410175851216486,0.449782253914121
0.792477380348178,0.5,0.61,0,0.145,0.53,0.61,0.454783275683372,0.646238690174089,0.532391637841686,0.392876776005258,0.532391637841686,0.418209680444377
0.486302076355586,0.5,0.5,0,0.2,0.465,0.5,0.42973083534237,0.493151038177793,0.464865417671185,0.409338818616326,0.464865417671185,0.410259322958864
0.659925349447476,0.5,1,0.00217619505321147,0.21,0.545,1,0.493922255196028,0.579962674723738,0.746961127598014,0.532307934107251,0.579962674723738,0.214749368895845
0.508894129807853,0,0.5,0,0.16,0.58,0.5,0.498244869816408,0.254447064903927,0.499122434908204,0.417856499937377,0.499122434908204,0.405268301823106
0.393316391510649,0.5,0.5,0.00178869607632437,0.665,0.54,0.5,0.682171830020768,0.446658195755324,0.591085915010384,0.579248036921903,0.591085915010384,0.175542083628563
0.471255333132698,0.5,0.635,0.00223500797734097,0.285,0.54,0.635,0.521883161200101,0.485627666566349,0.57844158060005,0.354689749055467,0.485627666566349,0.46999916477978
0.377471790672753,0.5,0.5,0.0499935684643211,0.3,0.56,0.5,0.555411221333155,0.438735895336377,0.527705610666578,0.415480502000985,0.438735895336377,0.397653826462901
0.681456318125092,0,0.5,0.042392268406028,0.1,0.575,0.5,0.480162261168585,0.340728159062546,0.490081130584292,0.343603096548946,0.340728159062546,0.50011833695678
0.61025771662646,0,0.2,0.698632420945033,0.305,0.615,0.2,0.766021376440174,0.30512885831323,0.483010688220087,0.292713182177772,0.30512885831323,0.569145720673859
0.981758827730581,0,0,0,0.13,0.57,0,0.478155422602384,0.49087941386529,0.239077711301192,0.329985708388828,0.26,0.538930457785697
0.576040490040712,0.5,0.435,0.0547699145959255,0.075,0.655,0.435,0.532216442746509,0.538020245020356,0.483608221373254,0.473876155464537,0.483608221373254,0.321673927483962
0.471646192214666,0,0,0.00204201116785009,0.165,0.555,0,0.48231832930524,0.235823096107333,0.24115916465262,0.352327420253318,0.24115916465262,0.51995725268996
0.606919401918943,0.5,0.21,0.739207286377004,0.675,0.54,0.21,0.876997038970658,0.553459700959472,0.543498519485329,0.4289860734816,0.543498519485329,0.373464705630872
0.366772297226033,0,0.75,0.00192168516074633,0.605,0.46,0.75,0.597471482538638,0.183386148613016,0.673735741269319,0.359040629960778,0.22,0.466504495663997
0.415363341467047,0.5,0.495,0.00183696814414828,0.19,0.48,0.495,0.437123443315791,0.457681670733524,0.466061721657896,0.497914464130473,0.466061721657896,0.295355944937855
0.38649209714881,0,0.5,0,0.195,0.595,0.5,0.524157881975437,0.193246048574405,0.512078940987718,0.328441663187374,0.28,0.523748525290896
0.161193502184696,0.5,0.355,0.00176664544713716,0.315,0.45,0.355,0.467591836268705,0.330596751092348,0.411295918134352,0.390630889742233,0.411295918134352,0.44734698191748
0.814010845354444,0,0.325,0.534630561685792,0.19,0.67,0.325,0.715930561901527,0.407005422677222,0.520465280950763,0.549156901209329,0.520465280950763,0.224319561478281
0.462227486750676,0,0.5,0.0023475222588484,0.23,0.55,0.5,0.506121841882443,0.231113743375338,0.503060920941222,0.461391554772187,0.503060920941222,0.348675089384367
0.587871064242,0,0.58,0,0.68,0.52,0.58,0.673189292872686,0.293935532121,0.626594646436343,0.360176726185781,0.293935532121,0.465532882706955
0.453014160863279,0,0,0,0.2,0.58,0,0.515129504464432,0.22650708043164,0.257564752232216,0.254690610887952,0.257564752232216,0.646703722940113
0.523432347540291,0,0.69,0.163096437620947,0.17,0.59,0.69,0.552048302797995,0.261716173770146,0.621024151398997,0.367580108389714,0.261716173770146,0.457755335475112
0.326558534366588,0,0.75,0,0.475,0.525,0.75,0.590368525915566,0.163279267183294,0.670184262957783,0.367821176713692,0.27,0.4561989940962
0.855405533207372,0,0.16,0.940539443204086,0.145,0.63,0.16,0.772148640150894,0.427702766603686,0.466074320075447,0.347925695559711,0.427702766603686,0.49343834010524
0.780316598835232,0.5,0.785,0.00225222954632804,0.13,0.575,0.785,0.482450552576937,0.640158299417616,0.633725276288468,0.424627858568695,0.633725276288468,0.365825529732756
0.454120299075379,0,0.75,0,0.645,0.525,0.75,0.662128223169668,0.227060149537689,0.706064111584834,0.594374753707508,0.706064111584834,0.152349407215576
0.219764817939332,0.5,0,0,0.145,0.52,0,0.447357304455366,0.359882408969666,0.223678652227683,0.271187020399116,0.23,0.623192935161565
0.367380580096884,0.5,0.5,0,0.105,0.585,0.5,0.478741482789377,0.433690290048442,0.489370741394689,0.381020343814377,0.433690290048442,0.447236367259721
0.195942927370799,0,0.925,0.0249810470720252,0.25,0.58,0.925,0.542692266469024,0.0979714636853997,0.733846133234512,0.283939198973304,0.0979714636853997,0.562100630086706
0.564455914161846,0,0.25,0,0.185,0.57,0.25,0.501371795243417,0.282227957080923,0.375685897621709,0.265971284900877,0.282227957080923,0.616805701658487
0.384763430304873,0,0.5,0,0.11,0.615,0.5,0.503129975804397,0.192381715152437,0.501564987902198,0.317982234351545,0.26,0.538648901918075
0.885187854757145,0,0.25,0.0153212698538394,0.095,0.59,0.25,0.482193470399251,0.442593927378572,0.366096735199625,0.349563554192733,0.366096735199625,0.501491790805791
0.776431670396024,0,0,0.0156377776863608,0.35,0.615,0,0.60847975361807,0.388215835198012,0.304239876809035,0.230818570669016,0.304239876809035,0.666278025442664
0.469502620846607,0.5,0.5,0,0.145,0.555,0.5,0.473348203753385,0.484751310423303,0.486674101876693,0.487141804099999,0.486674101876693,0.306140778604821
0.925342241844181,0,0,0.00369845821994738,0.21,0.595,0,0.531445577854258,0.46267112092209,0.265722788927129,0.319464636616406,0.265722788927129,0.551023621236734
0.749270582945537,0,0.5,0,0.115,0.535,0.5,0.445832785311357,0.374635291472768,0.472916392655678,0.389183894709482,0.374635291472768,0.440751517311447
0.374924427588865,0.5,0,0.00184969631103023,0.065,0.585,0,0.462334947843913,0.437462213794433,0.231167473921957,0.286209895905463,0.231167473921957,0.599450976210574
0.719587975793739,0.5,0.02,0.00196044638985376,0.16,0.59,0.02,0.50617756684058,0.60979398789687,0.26308878342029,0.397627590439053,0.32,0.442631219638073
0.840864658454676,0.5,0.205,0.827240377151643,0.47,0.515,0.205,0.79465268522297,0.670432329227338,0.499826342611485,0.456752890612941,0.499826342611485,0.336901992934119
0.835031241119185,0.5,0.25,0.116212415049554,0.19,0.615,0.25,0.566937214434998,0.667515620559593,0.408468607217499,0.425328075925697,0.408468607217499,0.388151255134913
0.513509902118507,0.5,0.36,1,0.25,0.635,0.36,0.835552841407333,0.506754951059253,0.597776420703667,0.46484379058764,0.506754951059253,0.322467769268227
0.693164331325786,0,0.5,0.00371284204673674,0.195,0.525,0.5,0.473135759120553,0.346582165662893,0.486567879560276,0.374383348407723,0.346582165662893,0.459860759647269
0.701931883682705,0,0,0.00185908314949024,0.7,0.555,0,0.70810303545755,0.350965941841352,0.354051517728775,0.255005819856709,0.350965941841352,0.630688524686106
0.478441862101271,0.5,0.5,0.6007816938278,0.075,0.585,0.5,0.621364876009766,0.489220931050635,0.560682438004883,0.419967789685173,0.489220931050635,0.386103148800119
0.39973320354515,0.5,0.5,0,0.3,0.525,0.5,0.516498249330462,0.449866601772575,0.508249124665231,0.399371908812602,0.449866601772575,0.420438602209006
0.431825532968311,0,0.5,0,0.225,0.46,0.5,0.436570746383382,0.215912766484155,0.468285373191691,0.524732713225282,0.468285373191691,0.269941672758296
0.436613337474088,0.5,0.19,0.00878259591146063,0.66,0.45,0.19,0.615035255812574,0.468306668737044,0.402517627906287,0.336941432214444,0.402517627906287,0.513049156295296
0.480516482468865,0,0,0.0019838506073548,0.135,0.505,0,0.432509964145661,0.240258241234432,0.21625498207283,0.462171074435754,0.240258241234432,0.378312956493982
0.590106986431688,0,0,0,0.675,0.545,0,0.689643641611697,0.295053493215844,0.344821820805848,0.509958438007231,0.344821820805848,0.299412448430268
0.320351702432973,0.5,0.25,0.00178458526874183,0.11,0.47,0.25,0.395914663143634,0.410175851216486,0.322957331571817,0.334377727596101,0.322957331571817,0.527433870457949
0.491523302320942,0.5,0.205,0.0098094896571426,0.2,0.545,0.205,0.491674110081126,0.495761651160471,0.348337055040563,0.281366235400345,0.348337055040563,0.590710176847696
0.690065899039511,0,0.5,0.0380265260227573,0.23,0.695,0.5,0.623020544549731,0.345032949519755,0.561510272274866,0.30218107393154,0.345032949519755,0.546570483389224
0.385209203835351,0,0.035,0.333622421267841,0.195,0.505,0.035,0.543557096800691,0.192604601917676,0.289278548400346,0.220627716772674,0.192604601917676,0.689379983978072
0.410378904808921,0,0,0.00910429353200032,0.155,0.595,0,0.509626476883914,0.20518945240446,0.254813238441957,0.223334230282139,0.21,0.689036412302928
0.53196305892881,0,0.145,0.00220022277554104,0,0,0.145,0.000568701925975019,0.265981529464405,0.0727843509629875,0.112921960142464,0.0727843509629875,0.851118720899046
0.43587912680596,0,0.26,0.00371776776080353,0.195,0.535,0.26,0.480563003521033,0.21793956340298,0.370281501760516,0.196073688387832,0.21793956340298,0.711787157361354
0.608946198837768,0,0.1,0.149842443950924,0.225,0.595,0.1,0.575551838990467,0.304473099418884,0.337775919495233,0.317416339638039,0.31,0.552471394294993
0.179943955731079,0,0,0.0312413848944944,0.135,0.635,0,0.536609922562309,0.0899719778655393,0.268304961281154,0.209425646382231,0.268304961281154,0.710605531500049
0.768155817322286,0,0.5,0,0.145,0.575,0.5,0.488200146209396,0.384077908661143,0.494100073104698,0.379392660588614,0.384077908661143,0.450917208009951
0.533477754745401,0.5,0.5,0,0.185,0.52,0.5,0.46424193910339,0.5167388773727,0.482120969551695,0.506286615641465,0.5167388773727,0.280182470768148
0.51355907228595,0.5,0.76,0.157662244709813,0.085,0.5,0.76,0.447930111726238,0.506779536142975,0.603965055863119,0.456914864002031,0.506779536142975,0.332202678279168
0.784370192672881,0.5,0.265,0.157479977116966,0.045,0.6,0.265,0.505258077796545,0.64218509633644,0.385129038898272,0.409104711744904,0.385129038898272,0.413018310816903
0.458221716361797,0.5,0.25,0.00563269874824874,0.63,0.555,0.25,0.679530308990402,0.479110858180898,0.464765154495201,0.3146253375587,0.464765154495201,0.535151494314392
0.446013111400081,0.5,0.285,1,0.085,0.62,0.285,0.754764766642227,0.473006555700041,0.519882383321113,0.374296313007051,0.473006555700041,0.451128880507611
0.50604857802864,0.5,0.255,0.703052474208253,0.66,0.44,0.255,0.787060484400792,0.50302428901432,0.521030242200396,0.341351510404905,0.50302428901432,0.492996181061707
0.578988788395948,0,0.5,0,0.205,0.57,0.5,0.509814112567429,0.289494394197974,0.504907056283715,0.394800483493896,0.39,0.43344752768519
0.163327316854014,0,0.605,0.163095335862076,0.125,0.44,0.605,0.421663235622091,0.0816636584270071,0.513331617811046,0.251665092079351,0.16,0.628997734575394
0.504256298541507,0.5,0.345,0.211844203608089,0.17,0.625,0.345,0.590639266376799,0.502128149270754,0.4678196331884,0.359982594153051,0.4678196331884,0.474341203370236
0.401423579185946,0.5,0.5,0,0.31,0.565,0.5,0.550423292904489,0.450711789592973,0.525211646452245,0.405307812015073,0.450711789592973,0.410777662816975
0.162743079425317,0.5,0.165,0.0395051973958259,0.15,0.495,0.165,0.441114049835907,0.331371539712658,0.303057024917953,0.281476188210204,0.303057024917953,0.602280735386625
0.133211470425459,0,0.455,0.010598135025973,0.66,0.33,0.455,0.526392872007882,0.0666057352127296,0.490696436003941,0.235767390405557,0.15,0.652935342637751
0.157843186247316,0.5,0.5,0,0.125,0.58,0.5,0.483470814499387,0.328921593123658,0.491735407249693,0.343552333457784,0.328921593123658,0.500495331416808
0.481663402359553,0.5,0.5,0.00266126330774121,0.225,0.51,0.5,0.474388471763498,0.490831701179776,0.487194235881749,0.509341979020508,0.490831701179776,0.276697551508801
0.422585938598851,0.5,0.5,0,0.05,0.585,0.5,0.455525110148345,0.461292969299425,0.477762555074172,0.376351841457866,0.461292969299425,0.453475292531687
0.525108505158448,0.5,0.28,0,0.06,0.595,0.28,0.467172240038356,0.512554252579224,0.373586120019178,0.298713457532801,0.373586120019178,0.564515461187878
0.596785417324822,0,0.085,0.0910012396649386,0.25,0.545,0.085,0.533765916769443,0.298392708662411,0.309382958384721,0.342591889015711,0.309382958384721,0.522756620401961
0.780316598835232,0,0.23,0.677079951932396,0.13,0.635,0.23,0.701432274308286,0.390158299417616,0.465716137154143,0.288624812190586,0.390158299417616,0.572858232831269
0.790450583429354,0,0,0,0.135,0.605,0,0.506256901231406,0.395225291714677,0.253128450615703,0.216117914110127,0.253128450615703,0.690811797696633
0.480301795099754,0,0.24,0.0911518562091,0.18,0.61,0.24,0.552525549683786,0.240150897549877,0.396262774841893,0.212137890797257,0.240150897549877,0.68697237713245
0.215924789205233,0,0.5,0,0.115,0.48,0.5,0.404989943557327,0.107962394602616,0.452494971778663,0.430152455460427,0.452494971778663,0.400249895510121
0.555603615362904,0,0.5,0,0.06,0.545,0.5,0.430042383898329,0.277801807681452,0.465021191949164,0.557607666543539,0.465021191949164,0.22458532454133
0.10687513320182,0.5,0.18,0.0345108944183359,0.66,0.495,0.18,0.655102240625012,0.30343756660091,0.417551120312506,0.316996228971139,0.30343756660091,0.544431885506623
0.332626902401984,0.5,0.675,0,0.74,0.53,0.675,0.705942216072727,0.416313451200992,0.690471108036364,0.428928186412452,0.416313451200992,0.363319417218358
0.583804604953586,0.5,0.335,0.00561519345984648,0.105,0.545,0.335,0.450488983332882,0.541902302476793,0.392744491666441,0.411548931381078,0.392744491666441,0.413143356934369
0.55229114172244,0.5,0.35,0.00563461160692017,0.615,0.59,0.35,0.699189964720987,0.52614557086122,0.524594982360493,0.363580184407238,0.524594982360493,0.462479660006941
0.62453914047767,0,1,0,0.645,0.415,1,0.580442539661609,0.312269570238835,0.790221269830804,0.700830280023213,0.790221269830804,0
0.435926950254729,0,0,0.0020551237798401,0.685,0.54,0,0.690683012166018,0.217963475127365,0.345341506083009,0.451101660403458,0.345341506083009,0.379793759295871
0.462227486750676,0,0,0.0020927844972099,0.18,0.525,0,0.466385277235403,0.231113743375338,0.233192638617702,0.308102127331013,0.233192638617702,0.579054690719094
0.425745142211838,0,1,0.0197800252137032,0.225,0.555,1,0.512230109169701,0.212872571105919,0.756115054584851,0.539662541896923,0.65,0.219323462751976
0.451846528735572,0.5,0.6,0,0.215,0.485,0.6,0.450914515791389,0.475923264367786,0.525457257895695,0.487126840754494,0.475923264367786,0.302329002040715
0.201848481032754,0.5,0.5,0.00210846721030028,0.315,0.585,0.5,0.567930800125107,0.350924240516377,0.533965400062553,0.421629880192977,0.38,0.392546085848937
0.395096297435668,0.5,0.39,0,0.185,0.595,0.39,0.519936723313431,0.447548148717834,0.454968361656715,0.370838836791516,0.447548148717834,0.463747092943153
0.449246674379441,0.5,0.5,0,0.14,0.545,0.5,0.463811653194377,0.47462333718972,0.481905826597188,0.438843054595636,0.47462333718972,0.370462587032655
0.194810520676637,0.5,0.285,0.00548465626285248,0.035,0.55,0.285,0.424620117749765,0.347405260338318,0.354810058874883,0.290738439737734,0.347405260338318,0.583859539479547
0.579140483713964,0.5,0.2,0.0613748666110546,0.685,0.39,0.2,0.594626096589765,0.539570241856982,0.397313048294883,0.312294430050622,0.397313048294883,0.543004417212575
0.59098912948216,0,0.5,0,0.115,0.46,0.5,0.390138001101316,0.29549456474108,0.445069000550658,0.483521188430579,0.445069000550658,0.323240288807586
0.486302076355586,0,0.5,0,0.18,0.505,0.5,0.450992402930379,0.243151038177793,0.47549620146519,0.449549079880994,0.47549620146519,0.36670107482587
0.441959517562433,0,0.5,0,0.42,0.555,0.5,0.58943006695855,0.220979758781216,0.544715033479275,0.578564930753497,0.544715033479275,0.190812038433813
0.0761479381328173,0.5,0.57,0,0.205,0.545,0.57,0.491249184497416,0.288073969066409,0.530624592248708,0.346232853771705,0.288073969066409,0.494461891240837
0.708879510469662,0,0.5,0.00589687899360752,0.125,0.585,0.5,0.488707994153278,0.354439755234831,0.494353997076639,0.37293125077049,0.354439755234831,0.460598073109817
0.844942297734479,0.5,0.275,0.0214529796983757,0.535,0.555,0.275,0.643518444103569,0.67247114886724,0.459259222051784,0.423910123639675,0.459259222051784,0.384309836588332
0.146215485509162,0.5,0.5,0,0.13,0.48,0.5,0.411321681550336,0.323107742754581,0.455660840775168,0.422922861176583,0.455660840775168,0.400476888281757
0.236192758393476,0.5,0.5,0.00203561794425569,0.635,0.5,0.5,0.639868292178929,0.368096379196738,0.569934146089465,0.386010175095401,0.368096379196738,0.43468779833564
0.712907278878269,0,0.335,0.00292531743774034,0.225,0.51,0.335,0.47445672307603,0.356453639439135,0.404728361538015,0.537060666992383,0.404728361538015,0.254815593759363
0.421691548374189,0,0.5,0,0.175,0.585,0.5,0.508289593423419,0.210845774187095,0.50414479671171,0.548330190299601,0.50414479671171,0.235302110476226
0.839093709481138,0.5,0.5,0.00456415830334738,0.285,0.575,0.5,0.548476086934265,0.669546854740569,0.524238043467133,0.467928299402567,0.524238043467133,0.319630416066205
0.695799411115462,0.5,0.5,0.00185822551722758,0.23,0.55,0.5,0.505995371053022,0.597899705557731,0.502997685526511,0.466965797028081,0.502997685526511,0.326162290085784
0.518525032165505,0,0,0.040308024003783,0.215,0.58,0,0.531879846945144,0.259262516082753,0.265939923472572,0.258400813185108,0.259262516082753,0.639570351560973
